created_at,entry_id,field1,field2,field3,field4,field5,field6
2024-04-03 06:48:43 UTC,93909,0.00,256.28,10.73,400.00,,
2024-04-03 06:49:34 UTC,93910,0.00,253.14,10.32,400.00,,
2024-04-03 06:50:25 UTC,93911,0.00,256.28,10.56,400.00,,
2024-04-03 06:51:16 UTC,93912,0.00,257.07,10.16,400.00,,
2024-04-03 06:52:08 UTC,93913,0.00,208.33,10.26,400.00,,
2024-04-03 06:52:59 UTC,93914,0.00,224.94,11.09,400.00,,
2024-04-03 06:53:50 UTC,93915,0.00,202.94,10.35,400.00,,
2024-04-03 06:54:41 UTC,93916,0.00,238.15,9.11,400.00,,
2024-04-03 06:55:34 UTC,93917,0.00,198.30,9.04,400.00,,
2024-04-03 06:56:25 UTC,93918,0.00,207.12,10.05,400.00,,
2024-04-03 06:57:16 UTC,93919,0.00,257.07,9.54,400.00,,
2024-04-03 06:58:07 UTC,93920,0.00,273.59,10.22,400.00,,
2024-04-03 06:58:59 UTC,93921,0.00,241.06,9.99,400.00,,
2024-04-03 06:59:50 UTC,93922,0.00,251.59,10.25,400.00,,
2024-04-03 07:00:41 UTC,93923,0.00,185.68,9.68,400.00,,
2024-04-03 07:01:32 UTC,93924,0.00,200.03,9.82,400.00,,
2024-04-03 07:02:25 UTC,93925,0.00,261.08,8.11,400.00,,
2024-04-03 07:03:16 UTC,93926,0.00,202.35,10.23,400.00,,
2024-04-03 07:04:07 UTC,93927,0.00,194.91,9.54,400.00,,
2024-04-03 07:04:58 UTC,93928,0.00,229.01,9.71,400.00,,
2024-04-03 07:05:50 UTC,93929,0.00,214.53,8.60,400.00,,
2024-04-03 07:06:41 UTC,93930,0.00,204.72,8.78,400.00,,
2024-04-03 07:07:32 UTC,93931,0.00,260.27,9.71,400.00,,
2024-04-03 07:08:24 UTC,93932,0.00,221.62,8.66,400.00,,
2024-04-03 07:09:16 UTC,93933,0.00,214.53,8.46,400.00,,
2024-04-03 07:10:07 UTC,93934,0.00,226.29,8.87,400.00,,
2024-04-03 07:10:58 UTC,93935,0.00,167.89,8.40,400.00,,
2024-04-03 07:11:49 UTC,93936,0.00,210.17,9.12,400.00,,
2024-04-03 07:12:42 UTC,93937,0.00,204.72,7.97,400.00,,
2024-04-03 07:13:33 UTC,93938,0.00,198.87,9.11,400.00,,
2024-04-03 07:14:24 UTC,93939,0.00,199.45,8.65,400.00,,
2024-04-03 07:15:15 UTC,93940,0.00,219.66,8.91,400.00,,
2024-04-03 07:16:07 UTC,93941,0.00,237.43,9.07,400.00,,
2024-04-03 07:16:58 UTC,93942,0.00,217.07,9.09,400.00,,
2024-04-03 07:17:49 UTC,93943,0.00,178.49,8.23,400.00,,
2024-04-03 07:18:41 UTC,93944,0.00,238.87,9.03,400.00,,
2024-04-03 07:19:33 UTC,93945,0.00,261.89,8.73,400.00,,
2024-04-03 07:20:24 UTC,93946,0.00,238.87,8.71,400.00,,
2024-04-03 07:21:15 UTC,93947,0.00,243.27,7.75,400.00,,
2024-04-03 07:22:06 UTC,93948,0.00,219.01,8.28,400.00,,
2024-04-03 07:22:59 UTC,93949,0.00,198.30,9.15,400.00,,
2024-04-03 07:23:50 UTC,93950,0.00,183.07,8.30,400.00,,
2024-04-03 07:24:41 UTC,93951,0.00,177.99,8.13,400.00,,
2024-04-03 07:25:32 UTC,93952,0.00,251.59,8.66,400.00,,
2024-04-03 07:26:24 UTC,93953,0.00,181.53,8.77,400.00,,
2024-04-03 07:27:15 UTC,93954,0.00,222.94,8.91,400.00,,
2024-04-03 07:28:06 UTC,93955,0.00,178.99,9.10,400.00,,
2024-04-03 07:28:58 UTC,93956,0.00,209.55,8.74,400.00,,
2024-04-03 07:29:50 UTC,93957,0.00,207.72,8.57,400.00,,
2024-04-03 07:30:41 UTC,93958,0.00,218.36,8.33,400.00,,
2024-04-03 07:31:32 UTC,93959,0.00,219.01,9.85,400.00,,
2024-04-03 07:32:23 UTC,93960,0.00,253.92,8.07,400.00,,
2024-04-03 07:33:15 UTC,93961,0.00,201.77,9.22,400.00,,
2024-04-03 07:34:06 UTC,93962,0.00,209.55,8.96,400.00,,
2024-04-03 07:34:57 UTC,93963,0.00,203.53,8.14,400.00,,
2024-04-03 07:35:49 UTC,93964,0.00,251.59,9.37,400.00,,
2024-04-03 07:36:41 UTC,93965,0.00,229.70,9.71,400.00,,
2024-04-03 07:37:32 UTC,93966,0.00,186.74,8.47,400.00,,
2024-04-03 07:38:23 UTC,93967,0.00,197.73,9.39,400.00,,
2024-04-03 07:39:14 UTC,93968,0.00,253.14,8.78,400.00,,
2024-04-03 07:40:07 UTC,93969,0.00,238.87,9.32,400.00,,
2024-04-03 07:40:57 UTC,93970,0.00,219.01,8.19,400.00,,
2024-04-03 07:41:48 UTC,93971,0.00,221.62,8.68,400.00,,
2024-04-03 07:42:40 UTC,93972,0.00,188.34,8.15,400.00,,
2024-04-03 07:43:32 UTC,93973,0.00,211.40,8.04,400.00,,
2024-04-03 07:44:23 UTC,93974,0.00,192.68,8.74,400.00,,
2024-04-03 07:45:14 UTC,93975,0.00,229.01,8.29,400.00,,
2024-04-03 07:46:05 UTC,93976,0.00,250.81,7.95,400.00,,
2024-04-03 07:46:58 UTC,93977,0.00,240.33,9.03,400.00,,
2024-04-03 07:47:49 UTC,93978,0.00,192.13,8.59,400.00,,
2024-04-03 07:48:40 UTC,93979,0.00,251.59,8.74,400.00,,
2024-04-03 07:49:31 UTC,93980,0.00,197.73,9.08,400.00,,
2024-04-03 07:50:23 UTC,93981,0.00,247.76,8.51,400.00,,
2024-04-03 07:51:14 UTC,93982,0.00,176.50,8.21,400.00,,
2024-04-03 07:52:05 UTC,93983,0.00,217.72,8.30,400.00,,
2024-04-03 07:52:56 UTC,93984,0.00,216.43,8.39,400.00,,
2024-04-03 07:53:49 UTC,93985,0.00,222.28,8.06,400.00,,
2024-04-03 07:54:39 UTC,93986,0.00,244.01,8.19,400.00,,
2024-04-03 07:55:30 UTC,93987,0.00,249.28,8.53,400.00,,
2024-04-03 07:56:22 UTC,93988,0.00,191.04,9.03,400.00,,
2024-04-03 07:57:14 UTC,93989,0.00,200.03,9.32,400.00,,
2024-04-03 07:58:05 UTC,93990,0.00,218.36,9.39,400.00,,
2024-04-03 07:58:56 UTC,93991,0.00,228.33,9.04,400.00,,
2024-04-03 07:59:47 UTC,93992,0.00,192.13,9.06,400.00,,
2024-04-03 08:00:40 UTC,93993,0.00,202.35,8.92,400.00,,
2024-04-03 08:01:31 UTC,93994,0.00,213.90,8.87,400.00,,
2024-04-03 08:02:22 UTC,93995,0.00,250.81,8.54,400.00,,
2024-04-03 08:03:13 UTC,93996,0.00,236.00,9.58,400.00,,
2024-04-03 08:04:05 UTC,93997,0.00,179.50,9.12,400.00,,
2024-04-03 08:04:57 UTC,93998,0.00,206.51,8.52,400.00,,
2024-04-03 08:05:48 UTC,93999,0.00,198.87,8.46,400.00,,
2024-04-03 08:06:39 UTC,94000,0.00,252.36,8.99,400.00,,
2024-04-03 08:07:31 UTC,94001,0.00,217.07,8.99,400.00,,
2024-04-03 08:08:22 UTC,94002,0.00,217.72,9.30,400.00,,
2024-04-03 08:09:13 UTC,94003,0.00,196.59,9.23,400.00,,
2024-04-03 08:10:04 UTC,94004,0.00,240.33,9.69,400.00,,
2024-04-03 08:10:56 UTC,94005,0.00,199.45,9.51,400.00,,
2024-04-03 08:11:47 UTC,94006,0.00,178.49,8.77,400.00,,
2024-04-03 08:12:38 UTC,94007,0.00,212.02,8.89,400.00,,
2024-04-03 08:13:30 UTC,94008,0.00,218.36,8.90,400.00,,
2024-04-03 08:14:22 UTC,94009,0.00,192.13,9.79,400.00,,
2024-04-03 08:15:13 UTC,94010,0.00,241.79,8.70,400.00,,
2024-04-03 08:16:04 UTC,94011,0.00,249.28,9.44,400.00,,
2024-04-03 08:16:55 UTC,94012,0.00,196.03,9.36,400.00,,
2024-04-03 08:17:47 UTC,94013,0.00,191.04,9.34,400.00,,
2024-04-03 08:18:39 UTC,94014,0.00,194.35,8.95,400.00,,
2024-04-03 08:19:29 UTC,94015,0.00,231.78,9.37,400.00,,
2024-04-03 08:20:21 UTC,94016,0.00,199.45,10.14,400.00,,
2024-04-03 08:21:13 UTC,94017,0.00,213.90,10.42,400.00,,
2024-04-03 08:22:04 UTC,94018,0.00,197.73,8.90,400.00,,
2024-04-03 08:22:55 UTC,94019,0.00,195.47,9.29,400.00,,
2024-04-03 08:23:46 UTC,94020,0.00,197.16,9.84,400.00,,
2024-04-03 08:24:39 UTC,94021,0.00,206.51,10.05,400.00,,
2024-04-03 08:25:30 UTC,94022,0.00,199.45,9.42,400.00,,
2024-04-03 08:26:21 UTC,94023,0.00,225.61,8.77,400.00,,
2024-04-03 08:27:12 UTC,94024,0.00,226.29,8.56,400.00,,
2024-04-03 08:28:04 UTC,94025,0.00,201.77,9.07,400.00,,
2024-04-03 08:28:55 UTC,94026,0.00,192.68,9.53,400.00,,
2024-04-03 08:29:46 UTC,94027,0.00,247.00,8.49,400.00,,
2024-04-03 08:30:37 UTC,94028,0.00,189.41,9.36,400.00,,
2024-04-03 08:31:30 UTC,94029,0.00,247.00,9.66,400.00,,
2024-04-03 08:32:21 UTC,94030,0.00,240.33,9.41,400.00,,
2024-04-03 08:33:12 UTC,94031,0.00,185.15,8.44,400.00,,
2024-04-03 08:34:03 UTC,94032,0.00,222.28,8.47,400.00,,
2024-04-03 08:34:55 UTC,94033,0.00,202.35,9.40,400.00,,
2024-04-03 08:35:46 UTC,94034,0.00,190.49,8.12,400.00,,
2024-04-03 08:36:37 UTC,94035,0.00,190.49,9.94,400.00,,
2024-04-03 08:37:28 UTC,94036,0.00,217.07,8.85,400.00,,
2024-04-03 08:38:21 UTC,94037,0.00,192.13,9.33,400.00,,
2024-04-03 08:39:12 UTC,94038,0.00,204.12,8.66,400.00,,
2024-04-03 08:40:03 UTC,94039,0.00,197.73,9.61,400.00,,
2024-04-03 08:40:54 UTC,94040,0.00,183.07,9.17,400.00,,
2024-04-03 08:41:46 UTC,94041,0.00,226.29,9.42,400.00,,
2024-04-03 08:42:37 UTC,94042,0.00,236.00,9.63,400.00,,
2024-04-03 08:43:28 UTC,94043,0.00,249.28,8.85,400.00,,
2024-04-03 08:44:19 UTC,94044,0.00,207.72,9.99,400.00,,
2024-04-03 08:45:12 UTC,94045,0.00,227.64,8.86,400.00,,
2024-04-03 08:46:03 UTC,94046,0.00,177.99,9.29,400.00,,
2024-04-03 08:46:54 UTC,94047,0.00,197.73,9.33,400.00,,
2024-04-03 08:47:45 UTC,94048,0.00,218.36,9.54,400.00,,
2024-04-03 08:48:37 UTC,94049,0.00,208.33,9.09,400.00,,
2024-04-03 08:49:28 UTC,94050,0.00,189.95,10.08,400.00,,
2024-04-03 08:50:19 UTC,94051,0.00,218.36,10.35,400.00,,
2024-04-03 08:51:10 UTC,94052,0.00,218.36,9.71,400.00,,
2024-04-03 08:52:03 UTC,94053,0.00,203.53,9.20,400.00,,
2024-04-03 08:52:54 UTC,94054,0.00,167.42,9.80,400.00,,
2024-04-03 08:53:45 UTC,94055,0.00,240.33,8.74,400.00,,
2024-04-03 08:54:36 UTC,94056,0.00,220.31,9.69,400.00,,
2024-04-03 08:55:28 UTC,94057,0.00,249.28,9.31,400.00,,
2024-04-03 08:56:19 UTC,94058,0.00,219.66,8.55,400.00,,
2024-04-03 08:57:10 UTC,94059,0.00,238.87,9.83,400.00,,
2024-04-03 08:58:01 UTC,94060,0.00,229.70,8.29,400.00,,
2024-04-03 08:58:54 UTC,94061,0.00,216.43,9.53,400.00,,
2024-04-03 08:59:45 UTC,94062,0.00,198.30,9.65,400.00,,
2024-04-03 09:00:36 UTC,94063,0.00,246.25,8.45,400.00,,
2024-04-03 09:01:27 UTC,94064,0.00,184.63,8.75,400.00,,
2024-04-03 09:02:19 UTC,94065,0.00,202.35,8.85,400.00,,
2024-04-03 09:03:10 UTC,94066,0.00,197.16,9.74,400.00,,
2024-04-03 09:04:01 UTC,94067,0.00,247.76,8.91,400.00,,
2024-04-03 09:04:52 UTC,94068,0.00,226.97,8.54,400.00,,
2024-04-03 09:05:45 UTC,94069,0.00,238.87,8.67,400.00,,
2024-04-03 09:06:36 UTC,94070,0.00,178.99,9.90,400.00,,
2024-04-03 09:07:27 UTC,94071,0.00,211.40,8.19,400.00,,
2024-04-03 09:08:18 UTC,94072,0.00,167.89,9.03,400.00,,
2024-04-03 09:09:10 UTC,94073,0.00,185.15,8.37,400.00,,
2024-04-03 09:10:01 UTC,94074,0.00,197.16,10.07,400.00,,
2024-04-03 09:10:52 UTC,94075,0.00,211.40,8.62,400.00,,
2024-04-03 09:11:43 UTC,94076,0.00,195.47,9.18,400.00,,
2024-04-03 09:12:36 UTC,94077,0.00,229.01,9.52,400.00,,
2024-04-03 09:13:27 UTC,94078,0.00,238.87,9.12,400.00,,
2024-04-03 09:14:18 UTC,94079,0.00,197.16,8.83,400.00,,
2024-04-03 09:15:09 UTC,94080,0.00,213.90,9.59,400.00,,
2024-04-03 09:16:01 UTC,94081,0.00,229.70,8.67,400.00,,
2024-04-03 09:16:52 UTC,94082,0.00,170.70,9.44,400.00,,
2024-04-03 09:17:43 UTC,94083,0.00,247.00,9.57,400.00,,
2024-04-03 09:18:34 UTC,94084,0.00,175.52,9.02,400.00,,
2024-04-03 09:19:27 UTC,94085,0.00,210.78,9.79,400.00,,
2024-04-03 09:20:18 UTC,94086,0.00,195.47,10.93,400.00,,
2024-04-03 09:21:09 UTC,94087,0.00,242.53,10.63,400.00,,
2024-04-03 09:22:00 UTC,94088,0.00,199.45,9.06,400.00,,
2024-04-03 09:22:52 UTC,94089,0.00,240.33,12.13,400.00,,
2024-04-03 09:23:43 UTC,94090,0.00,184.63,10.26,400.00,,
2024-04-03 09:24:34 UTC,94091,0.00,192.68,9.81,400.00,,
2024-04-03 09:25:26 UTC,94092,0.00,173.57,9.31,400.00,,
2024-04-03 09:26:18 UTC,94093,0.00,211.40,8.80,400.00,,
2024-04-03 09:27:09 UTC,94094,0.00,148.95,9.41,400.00,,
2024-04-03 09:28:00 UTC,94095,0.00,163.33,10.48,400.00,,
2024-04-03 09:28:51 UTC,94096,0.00,183.59,10.93,400.00,,
2024-04-03 09:29:44 UTC,94097,0.00,191.59,10.13,400.00,,
2024-04-03 09:30:35 UTC,94098,0.00,176.50,10.83,400.00,,
2024-04-03 09:31:26 UTC,94099,0.00,160.67,9.53,400.00,,
2024-04-03 09:32:17 UTC,94100,0.00,223.61,9.86,400.00,,
2024-04-03 09:33:09 UTC,94101,0.00,164.68,10.20,400.00,,
2024-04-03 09:34:00 UTC,94102,0.00,241.79,10.27,400.00,,
2024-04-03 09:34:51 UTC,94103,0.00,171.65,9.40,400.00,,
2024-04-03 09:35:42 UTC,94104,0.00,145.02,9.53,400.00,,
2024-04-03 09:36:34 UTC,94105,0.00,167.89,9.92,400.00,,
2024-04-03 09:37:25 UTC,94106,0.00,172.13,11.12,400.00,,
2024-04-03 09:38:16 UTC,94107,0.00,231.08,9.79,400.00,,
2024-04-03 09:39:07 UTC,94108,0.00,174.54,9.66,400.00,,
2024-04-03 09:40:00 UTC,94109,0.00,208.94,8.07,400.00,,
2024-04-03 09:40:51 UTC,94110,0.00,174.05,8.99,400.00,,
2024-04-03 09:41:42 UTC,94111,0.00,148.15,9.33,400.00,,
2024-04-03 09:42:33 UTC,94112,0.00,228.33,11.66,400.00,,
2024-04-03 09:43:25 UTC,94113,0.00,204.72,9.14,400.00,,
2024-04-03 09:44:16 UTC,94114,0.00,166.04,9.75,400.00,,
2024-04-03 09:45:07 UTC,94115,0.00,176.01,9.72,400.00,,
2024-04-03 09:45:58 UTC,94116,0.00,139.37,9.70,400.00,,
2024-04-03 09:46:50 UTC,94117,0.00,178.49,8.88,400.00,,
2024-04-03 09:47:41 UTC,94118,0.00,207.12,9.26,400.00,,
2024-04-03 09:48:32 UTC,94119,0.00,191.04,8.91,400.00,,
2024-04-03 09:49:24 UTC,94120,0.00,163.78,8.72,400.00,,
2024-04-03 09:50:16 UTC,94121,0.00,195.47,8.02,400.00,,
2024-04-03 09:51:07 UTC,94122,0.00,182.56,8.88,400.00,,
2024-04-03 09:51:58 UTC,94123,0.00,139.01,7.96,400.00,,
2024-04-03 09:52:49 UTC,94124,0.00,228.33,9.15,400.00,,
2024-04-03 09:53:41 UTC,94125,0.00,139.37,8.42,400.00,,
2024-04-03 09:54:32 UTC,94126,0.00,218.36,9.15,400.00,,
2024-04-03 09:55:23 UTC,94127,0.00,184.63,8.75,400.00,,
2024-04-03 09:56:15 UTC,94128,0.00,162.44,9.52,400.00,,
2024-04-03 09:57:07 UTC,94129,0.00,149.35,8.61,400.00,,
2024-04-03 09:57:58 UTC,94130,0.00,188.34,9.23,400.00,,
2024-04-03 09:58:49 UTC,94131,0.00,173.57,8.70,400.00,,
2024-04-03 09:59:40 UTC,94132,0.00,214.53,8.91,400.00,,
2024-04-03 10:00:32 UTC,94133,0.00,177.49,9.06,400.00,,
2024-04-03 10:01:23 UTC,94134,0.00,171.65,8.98,400.00,,
2024-04-03 10:02:14 UTC,94135,0.00,187.27,9.03,400.00,,
2024-04-03 10:03:05 UTC,94136,0.00,187.80,9.67,400.00,,
2024-04-03 10:03:58 UTC,94137,0.00,186.74,8.64,400.00,,
2024-04-03 10:04:49 UTC,94138,0.00,163.78,8.02,400.00,,
2024-04-03 10:05:40 UTC,94139,0.00,226.97,8.77,400.00,,
2024-04-03 10:06:31 UTC,94140,0.00,184.11,9.02,400.00,,
2024-04-03 10:07:23 UTC,94141,0.00,192.13,9.11,400.00,,
2024-04-03 10:08:14 UTC,94142,0.00,230.39,9.74,400.00,,
2024-04-03 10:09:05 UTC,94143,0.00,191.59,8.13,400.00,,
2024-04-03 10:09:56 UTC,94144,0.00,207.12,9.27,400.00,,
2024-04-03 10:10:49 UTC,94145,0.00,153.01,8.39,400.00,,
2024-04-03 10:11:40 UTC,94146,0.00,189.95,9.10,400.00,,
2024-04-03 10:12:31 UTC,94147,0.00,177.99,8.84,400.00,,
2024-04-03 10:13:22 UTC,94148,0.00,243.27,9.31,400.00,,
2024-04-03 10:14:14 UTC,94149,0.00,219.66,8.97,400.00,,
2024-04-03 10:15:05 UTC,94150,0.00,206.51,8.74,400.00,,
2024-04-03 10:15:56 UTC,94151,0.00,185.68,8.15,400.00,,
2024-04-03 10:16:47 UTC,94152,0.00,165.13,8.42,400.00,,
2024-04-03 10:17:39 UTC,94153,0.00,230.39,8.71,400.00,,
2024-04-03 10:18:30 UTC,94154,0.00,213.27,9.42,400.00,,
2024-04-03 10:19:21 UTC,94155,0.00,201.19,8.32,400.00,,
2024-04-03 10:20:13 UTC,94156,0.00,166.04,8.40,400.00,,
2024-04-03 10:21:05 UTC,94157,0.00,219.01,8.26,400.00,,
2024-04-03 10:21:56 UTC,94158,0.00,240.33,8.48,400.00,,
2024-04-03 10:22:47 UTC,94159,0.00,181.02,8.26,400.00,,
2024-04-03 10:23:38 UTC,94160,0.00,190.49,9.26,400.00,,
2024-04-03 10:24:31 UTC,94161,0.00,192.68,8.68,400.00,,
2024-04-03 10:25:22 UTC,94162,0.00,176.50,8.62,400.00,,
2024-04-03 10:26:13 UTC,94163,0.00,182.04,10.69,400.00,,
2024-04-03 10:27:04 UTC,94164,0.00,229.01,10.16,400.00,,
2024-04-03 10:27:56 UTC,94165,0.00,198.87,9.47,400.00,,
2024-04-03 10:28:47 UTC,94166,0.00,192.13,8.23,400.00,,
2024-04-03 10:29:38 UTC,94167,0.00,206.51,9.13,400.00,,
2024-04-03 10:30:29 UTC,94168,0.00,200.60,9.53,400.00,,
2024-04-03 10:31:21 UTC,94169,0.00,215.80,9.10,400.00,,
2024-04-03 10:32:12 UTC,94170,0.00,176.50,8.41,400.00,,
2024-04-03 10:33:03 UTC,94171,0.00,148.15,9.58,400.00,,
2024-04-03 10:33:54 UTC,94172,0.00,176.01,8.75,400.00,,
2024-04-03 10:34:47 UTC,94173,0.00,188.87,10.02,400.00,,
2024-04-03 10:35:38 UTC,94174,0.00,165.59,9.07,400.00,,
2024-04-03 10:36:29 UTC,94175,0.00,202.35,8.99,400.00,,
2024-04-03 10:37:20 UTC,94176,0.00,177.00,9.22,400.00,,
2024-04-03 10:38:12 UTC,94177,0.00,191.04,8.96,400.00,,
2024-04-03 10:39:03 UTC,94178,0.00,188.87,9.35,400.00,,
2024-04-03 10:39:54 UTC,94179,0.00,189.41,10.81,400.00,,
2024-04-03 10:40:45 UTC,94180,0.00,244.75,9.19,400.00,,
2024-04-03 10:41:38 UTC,94181,0.00,146.18,8.99,400.00,,
2024-04-03 10:42:29 UTC,94182,0.00,151.37,8.94,400.00,,
2024-04-03 10:43:20 UTC,94183,0.00,175.52,8.45,400.00,,
2024-04-03 10:44:11 UTC,94184,0.00,217.72,9.08,400.00,,
2024-04-03 10:45:03 UTC,94185,0.00,175.03,8.59,400.00,,
2024-04-03 10:45:54 UTC,94186,0.00,224.27,8.72,400.00,,
2024-04-03 10:46:45 UTC,94187,0.00,157.20,8.64,400.00,,
2024-04-03 10:47:36 UTC,94188,0.00,224.94,8.69,400.00,,
2024-04-03 10:48:29 UTC,94189,0.00,192.13,9.56,400.00,,
2024-04-03 10:49:20 UTC,94190,0.00,146.58,9.56,400.00,,
2024-04-03 10:50:11 UTC,94191,0.00,151.77,9.66,400.00,,
2024-04-03 10:51:02 UTC,94192,0.00,210.78,9.30,400.00,,
2024-04-03 10:51:54 UTC,94193,0.00,165.59,8.54,400.00,,
2024-04-03 10:52:45 UTC,94194,0.00,191.04,8.82,400.00,,
2024-04-03 10:53:36 UTC,94195,0.00,189.95,7.81,400.00,,
2024-04-03 10:54:27 UTC,94196,0.00,169.28,8.47,400.00,,
2024-04-03 10:55:20 UTC,94197,0.00,184.63,8.59,400.00,,
2024-04-03 10:56:11 UTC,94198,0.00,158.49,8.33,400.00,,
2024-04-03 10:57:02 UTC,94199,0.00,191.04,9.11,400.00,,
2024-04-03 10:57:53 UTC,94200,0.00,175.52,8.62,400.00,,
2024-04-03 10:58:45 UTC,94201,0.00,183.07,7.90,400.00,,
2024-04-03 10:59:36 UTC,94202,0.00,251.59,9.23,400.00,,
2024-04-03 11:00:27 UTC,94203,0.00,205.31,8.10,400.00,,
2024-04-03 11:01:18 UTC,94204,0.00,146.58,8.53,400.00,,
2024-04-03 11:02:10 UTC,94205,0.00,228.33,8.60,400.00,,
2024-04-03 11:03:01 UTC,94206,0.00,152.18,8.64,400.00,,
2024-04-03 11:03:52 UTC,94207,0.00,202.94,8.06,400.00,,
2024-04-03 11:04:44 UTC,94208,0.00,216.43,7.75,400.00,,
2024-04-03 11:05:36 UTC,94209,0.00,224.94,7.81,400.00,,
2024-04-03 11:06:27 UTC,94210,0.00,153.01,8.65,400.00,,
2024-04-03 11:07:18 UTC,94211,0.00,182.56,8.94,400.00,,
2024-04-03 11:08:09 UTC,94212,0.00,193.24,9.14,400.00,,
2024-04-03 11:09:01 UTC,94213,0.00,173.57,8.35,400.00,,
2024-04-03 11:09:52 UTC,94214,0.00,171.17,8.76,400.00,,
2024-04-03 11:10:43 UTC,94215,0.00,190.49,8.37,400.00,,
2024-04-03 11:11:35 UTC,94216,0.00,167.89,9.66,400.00,,
2024-04-03 11:12:27 UTC,94217,0.00,173.57,8.22,400.00,,
2024-04-03 11:13:18 UTC,94218,0.00,199.45,9.86,400.00,,
