created_at,entry_id,field1,field2,field3,field4,field5,field6
2024-03-26 06:32:02 UTC,80551,0.00,173.09,4.72,400.00,,
2024-03-26 06:32:53 UTC,80552,0.00,170.70,4.76,400.00,,
2024-03-26 06:33:46 UTC,80553,0.00,173.57,4.51,400.00,,
2024-03-26 06:34:38 UTC,80554,0.00,223.61,4.44,400.00,,
2024-03-26 06:35:30 UTC,80555,0.00,146.58,4.39,400.00,,
2024-03-26 06:36:21 UTC,80556,0.00,145.02,4.57,400.00,,
2024-03-26 06:37:13 UTC,80557,0.00,140.11,4.16,400.00,,
2024-03-26 06:38:04 UTC,80558,0.00,153.42,4.50,400.00,,
2024-03-26 06:38:55 UTC,80559,0.00,203.53,4.03,400.00,,
2024-03-26 06:39:47 UTC,80560,0.00,175.03,4.06,400.00,,
2024-03-26 06:40:42 UTC,80561,0.00,162.44,4.29,400.00,,
2024-03-26 06:41:37 UTC,80562,0.00,151.77,4.50,400.00,,
2024-03-26 06:42:28 UTC,80563,0.00,202.35,4.32,400.00,,
2024-03-26 06:43:19 UTC,80564,0.00,143.11,4.42,400.00,,
2024-03-26 06:44:11 UTC,80565,0.00,158.49,4.40,400.00,,
2024-03-26 06:45:02 UTC,80566,0.00,142.73,4.30,400.00,,
2024-03-26 06:45:53 UTC,80567,0.00,180.51,4.38,400.00,,
2024-03-26 06:46:44 UTC,80568,0.00,131.58,4.10,400.00,,
2024-03-26 06:47:37 UTC,80569,0.00,133.30,4.31,400.00,,
2024-03-26 06:48:29 UTC,80570,0.00,135.76,4.34,400.00,,
2024-03-26 06:49:19 UTC,80571,0.00,166.04,4.42,400.00,,
2024-03-26 06:50:10 UTC,80572,0.00,146.97,4.32,400.00,,
2024-03-26 06:51:02 UTC,80573,0.00,139.37,4.49,400.00,,
2024-03-26 06:51:54 UTC,80574,0.00,105.85,3.93,400.00,,
2024-03-26 06:52:45 UTC,80575,0.00,180.00,4.23,400.00,,
2024-03-26 06:53:35 UTC,80576,0.00,138.28,4.05,400.00,,
2024-03-26 06:54:28 UTC,80577,0.00,113.76,3.94,400.00,,
2024-03-26 06:55:18 UTC,80578,0.00,128.21,4.04,400.00,,
2024-03-26 06:56:09 UTC,80579,0.00,109.86,4.40,400.00,,
2024-03-26 06:57:00 UTC,80580,0.00,139.74,4.01,400.00,,
2024-03-26 06:57:53 UTC,80581,0.00,113.76,4.17,400.00,,
2024-03-26 06:58:44 UTC,80582,0.00,215.16,4.04,400.00,,
2024-03-26 06:59:35 UTC,80583,0.00,173.57,4.25,400.00,,
2024-03-26 07:00:26 UTC,80584,0.00,192.68,3.87,400.00,,
2024-03-26 07:01:18 UTC,80585,0.00,143.49,4.02,400.00,,
2024-03-26 07:02:09 UTC,80586,0.00,139.37,3.90,400.00,,
2024-03-26 07:03:00 UTC,80587,0.00,153.83,4.25,400.00,,
2024-03-26 07:03:51 UTC,80588,0.00,172.13,4.41,400.00,,
2024-03-26 07:04:43 UTC,80589,0.00,141.22,4.43,400.00,,
2024-03-26 07:05:34 UTC,80590,0.00,173.09,4.20,400.00,,
2024-03-26 07:06:25 UTC,80591,0.00,155.51,4.51,400.00,,
2024-03-26 07:07:16 UTC,80592,0.00,167.89,4.29,400.00,,
2024-03-26 07:08:08 UTC,80593,0.00,145.41,4.28,400.00,,
2024-03-26 07:08:59 UTC,80594,0.00,181.53,4.09,400.00,,
2024-03-26 07:09:50 UTC,80595,0.00,210.78,4.49,400.00,,
2024-03-26 07:10:41 UTC,80596,0.00,106.64,4.00,400.00,,
2024-03-26 07:11:33 UTC,80597,0.00,121.49,4.00,400.00,,
2024-03-26 07:12:24 UTC,80598,0.00,114.62,4.34,400.00,,
2024-03-26 07:13:15 UTC,80599,0.00,186.74,4.14,400.00,,
2024-03-26 07:14:06 UTC,80600,0.00,122.74,4.31,400.00,,
2024-03-26 07:14:58 UTC,80601,0.00,120.87,4.31,400.00,,
2024-03-26 07:15:49 UTC,80602,0.00,158.49,4.27,400.00,,
2024-03-26 07:16:40 UTC,80603,0.00,157.63,4.39,400.00,,
2024-03-26 07:17:31 UTC,80604,0.00,155.09,4.30,400.00,,
2024-03-26 07:18:23 UTC,80605,0.00,132.26,3.93,400.00,,
2024-03-26 07:19:14 UTC,80606,0.00,169.75,4.58,400.00,,
2024-03-26 07:20:05 UTC,80607,0.00,130.22,4.30,400.00,,
2024-03-26 07:20:56 UTC,80608,0.00,174.05,4.27,400.00,,
2024-03-26 07:21:48 UTC,80609,0.00,136.83,4.20,400.00,,
2024-03-26 07:22:39 UTC,80610,0.00,126.25,4.14,400.00,,
2024-03-26 07:23:30 UTC,80611,0.00,95.34,4.14,400.00,,
2024-03-26 07:24:21 UTC,80612,0.00,99.82,3.98,400.00,,
2024-03-26 07:25:13 UTC,80613,0.00,99.58,4.26,400.00,,
2024-03-26 07:26:04 UTC,80614,0.00,119.05,3.87,400.00,,
2024-03-26 07:26:55 UTC,80615,0.00,141.97,4.05,400.00,,
2024-03-26 07:27:46 UTC,80616,0.00,149.35,3.99,400.00,,
2024-03-26 07:28:39 UTC,80617,0.00,123.68,4.15,400.00,,
2024-03-26 07:29:30 UTC,80618,0.00,107.97,4.07,400.00,,
2024-03-26 07:30:21 UTC,80619,0.00,107.43,4.00,400.00,,
2024-03-26 07:31:12 UTC,80620,0.00,137.19,4.13,400.00,,
2024-03-26 07:32:04 UTC,80621,0.00,104.82,4.57,400.00,,
2024-03-26 07:32:55 UTC,80622,0.00,102.28,3.75,400.00,,
2024-03-26 07:33:46 UTC,80623,0.00,104.05,4.32,400.00,,
2024-03-26 07:34:37 UTC,80624,0.00,135.40,3.92,400.00,,
2024-03-26 07:35:29 UTC,80625,0.00,145.02,4.38,400.00,,
2024-03-26 07:36:20 UTC,80626,0.00,129.21,4.32,400.00,,
2024-03-26 07:37:11 UTC,80627,0.00,97.43,4.03,400.00,,
2024-03-26 07:38:02 UTC,80628,0.00,125.60,3.93,400.00,,
2024-03-26 07:38:54 UTC,80629,0.00,112.63,3.89,400.00,,
2024-03-26 07:39:45 UTC,80630,0.00,98.14,3.89,400.00,,
2024-03-26 07:40:36 UTC,80631,0.00,100.55,4.09,400.00,,
2024-03-26 07:41:27 UTC,80632,0.00,118.44,4.13,400.00,,
2024-03-26 07:42:19 UTC,80633,0.00,109.86,3.94,400.00,,
2024-03-26 07:43:10 UTC,80634,0.00,151.37,3.92,400.00,,
2024-03-26 07:44:01 UTC,80635,0.00,95.34,4.00,400.00,,
2024-03-26 07:44:52 UTC,80636,0.00,87.93,3.59,400.00,,
2024-03-26 07:45:44 UTC,80637,0.00,121.80,3.67,400.00,,
2024-03-26 07:46:35 UTC,80638,0.00,101.04,3.80,400.00,,
2024-03-26 07:47:26 UTC,80639,0.00,109.59,3.99,400.00,,
2024-03-26 07:48:17 UTC,80640,0.00,135.76,3.52,400.00,,
2024-03-26 07:49:09 UTC,80641,0.00,112.35,4.07,400.00,,
2024-03-26 07:50:00 UTC,80642,0.00,104.30,4.01,400.00,,
2024-03-26 07:50:51 UTC,80643,0.00,83.51,3.99,400.00,,
2024-03-26 07:51:43 UTC,80644,0.00,96.03,3.75,400.00,,
2024-03-26 07:52:35 UTC,80645,0.00,97.90,3.81,400.00,,
2024-03-26 07:53:26 UTC,80646,0.00,90.89,3.75,400.00,,
2024-03-26 07:54:17 UTC,80647,0.00,95.80,3.91,400.00,,
2024-03-26 07:55:08 UTC,80648,0.00,134.70,3.96,400.00,,
2024-03-26 07:56:00 UTC,80649,0.00,125.92,3.42,400.00,,
2024-03-26 07:56:51 UTC,80650,0.00,108.23,3.71,400.00,,
2024-03-26 07:57:42 UTC,80651,0.00,82.93,3.95,400.00,,
2024-03-26 07:58:33 UTC,80652,0.00,181.02,4.64,400.00,,
2024-03-26 07:59:25 UTC,80653,0.00,76.85,3.65,400.00,,
2024-03-26 08:00:16 UTC,80654,0.00,98.14,3.50,400.00,,
2024-03-26 08:01:07 UTC,80655,0.00,95.80,3.70,400.00,,
2024-03-26 08:01:58 UTC,80656,0.00,119.05,3.90,400.00,,
2024-03-26 08:02:50 UTC,80657,0.00,82.93,3.86,400.00,,
2024-03-26 08:03:41 UTC,80658,0.00,107.70,3.53,400.00,,
2024-03-26 08:04:32 UTC,80659,0.00,92.42,4.03,400.00,,
2024-03-26 08:05:23 UTC,80660,0.00,93.31,3.69,400.00,,
2024-03-26 08:06:15 UTC,80661,0.00,127.55,3.69,400.00,,
2024-03-26 08:07:06 UTC,80662,0.00,107.97,4.02,400.00,,
2024-03-26 08:07:57 UTC,80663,0.00,109.86,3.45,400.00,,
2024-03-26 08:08:48 UTC,80664,0.00,142.35,4.16,400.00,,
2024-03-26 08:09:40 UTC,80665,0.00,94.20,4.09,400.00,,
2024-03-26 08:10:31 UTC,80666,0.00,111.23,3.85,400.00,,
2024-03-26 08:11:22 UTC,80667,0.00,100.30,4.31,400.00,,
2024-03-26 08:12:13 UTC,80668,0.00,125.60,4.21,400.00,,
2024-03-26 08:13:05 UTC,80669,0.00,114.34,3.82,400.00,,
2024-03-26 08:13:56 UTC,80670,0.00,86.69,4.37,400.00,,
2024-03-26 08:14:47 UTC,80671,0.00,130.89,3.95,400.00,,
2024-03-26 08:15:38 UTC,80672,0.00,143.87,4.24,400.00,,
2024-03-26 08:16:30 UTC,80673,0.00,95.80,4.18,400.00,,
2024-03-26 08:17:21 UTC,80674,0.00,90.89,4.24,400.00,,
2024-03-26 08:18:12 UTC,80675,0.00,102.78,4.47,400.00,,
2024-03-26 08:19:03 UTC,80676,0.00,93.53,4.32,400.00,,
2024-03-26 08:19:55 UTC,80677,0.00,135.05,3.97,400.00,,
2024-03-26 08:20:46 UTC,80678,0.00,109.86,4.01,400.00,,
2024-03-26 08:21:37 UTC,80679,0.00,92.42,4.35,400.00,,
2024-03-26 08:22:28 UTC,80680,0.00,114.05,4.17,400.00,,
2024-03-26 08:23:20 UTC,80681,0.00,152.59,4.19,400.00,,
2024-03-26 08:24:11 UTC,80682,0.00,141.60,4.40,400.00,,
2024-03-26 08:25:02 UTC,80683,0.00,116.37,4.27,400.00,,
2024-03-26 08:25:53 UTC,80684,0.00,108.77,4.16,400.00,,
2024-03-26 08:26:45 UTC,80685,0.00,118.14,3.88,400.00,,
2024-03-26 08:27:36 UTC,80686,0.00,119.65,4.41,400.00,,
2024-03-26 08:28:27 UTC,80687,0.00,98.38,4.24,400.00,,
2024-03-26 08:29:18 UTC,80688,0.00,97.19,4.25,400.00,,
2024-03-26 08:30:10 UTC,80689,0.00,103.54,4.04,400.00,,
2024-03-26 08:31:01 UTC,80690,0.00,138.64,4.23,400.00,,
2024-03-26 08:31:52 UTC,80691,0.00,113.76,4.23,400.00,,
2024-03-26 08:32:43 UTC,80692,0.00,105.33,4.54,400.00,,
2024-03-26 08:33:35 UTC,80693,0.00,145.02,4.22,400.00,,
2024-03-26 08:34:26 UTC,80694,0.00,91.32,4.36,400.00,,
2024-03-26 08:35:17 UTC,80695,0.00,113.20,4.16,400.00,,
2024-03-26 08:36:08 UTC,80696,0.00,132.95,4.07,400.00,,
2024-03-26 08:37:00 UTC,80697,0.00,103.54,4.61,400.00,,
2024-03-26 08:37:51 UTC,80698,0.00,105.85,4.67,400.00,,
2024-03-26 08:38:42 UTC,80699,0.00,102.28,3.96,400.00,,
2024-03-26 08:39:33 UTC,80700,0.00,116.66,4.09,400.00,,
2024-03-26 08:40:25 UTC,80701,0.00,110.96,4.35,400.00,,
2024-03-26 08:41:16 UTC,80702,0.00,102.53,4.13,400.00,,
2024-03-26 08:42:07 UTC,80703,0.00,133.30,4.02,400.00,,
2024-03-26 08:42:58 UTC,80704,0.00,105.08,4.23,400.00,,
2024-03-26 08:43:50 UTC,80705,0.00,139.37,3.89,400.00,,
2024-03-26 08:44:41 UTC,80706,0.00,136.12,3.95,400.00,,
2024-03-26 08:45:32 UTC,80707,0.00,85.68,4.03,400.00,,
2024-03-26 08:46:22 UTC,80708,0.00,101.29,4.38,400.00,,
2024-03-26 08:47:14 UTC,80709,0.00,130.56,4.67,400.00,,
2024-03-26 08:48:05 UTC,80710,0.00,115.20,3.93,400.00,,
2024-03-26 08:48:56 UTC,80711,0.00,151.77,4.15,400.00,,
2024-03-26 08:49:48 UTC,80712,0.00,145.80,4.33,400.00,,
2024-03-26 08:50:40 UTC,80713,0.00,106.38,3.89,400.00,,
2024-03-26 08:51:31 UTC,80714,0.00,155.51,4.66,400.00,,
2024-03-26 08:52:22 UTC,80715,0.00,154.25,3.99,400.00,,
2024-03-26 08:53:13 UTC,80716,0.00,110.41,3.63,400.00,,
2024-03-26 08:54:05 UTC,80717,0.00,103.54,3.86,400.00,,
2024-03-26 08:54:56 UTC,80718,0.00,110.13,4.14,400.00,,
2024-03-26 08:55:47 UTC,80719,0.00,129.88,3.71,400.00,,
2024-03-26 08:56:38 UTC,80720,0.00,97.19,3.93,400.00,,
2024-03-26 08:57:30 UTC,80721,0.00,156.35,3.89,400.00,,
2024-03-26 08:58:21 UTC,80722,0.00,150.15,3.80,400.00,,
2024-03-26 08:59:12 UTC,80723,0.00,128.88,3.97,400.00,,
2024-03-26 09:00:03 UTC,80724,0.00,154.67,4.08,400.00,,
2024-03-26 09:00:55 UTC,80725,0.00,89.61,4.09,400.00,,
2024-03-26 09:01:46 UTC,80726,0.00,91.76,4.07,400.00,,
2024-03-26 09:02:37 UTC,80727,0.00,92.64,3.92,400.00,,
2024-03-26 09:03:28 UTC,80728,0.00,95.34,4.08,400.00,,
2024-03-26 09:04:20 UTC,80729,0.00,102.78,3.78,400.00,,
2024-03-26 09:05:11 UTC,80730,0.00,117.85,3.85,400.00,,
2024-03-26 09:06:02 UTC,80731,0.00,135.40,3.80,400.00,,
2024-03-26 09:06:53 UTC,80732,0.00,110.68,3.89,400.00,,
2024-03-26 09:07:45 UTC,80733,0.00,98.61,3.92,400.00,,
2024-03-26 09:08:36 UTC,80734,0.00,129.54,4.26,400.00,,
2024-03-26 09:09:27 UTC,80735,0.00,128.54,3.46,400.00,,
2024-03-26 09:10:18 UTC,80736,0.00,120.26,3.94,400.00,,
2024-03-26 09:11:10 UTC,80737,0.00,74.95,4.20,400.00,,
2024-03-26 09:12:01 UTC,80738,0.00,152.18,3.69,400.00,,
2024-03-26 09:12:52 UTC,80739,0.00,99.58,3.87,400.00,,
2024-03-26 09:13:43 UTC,80740,0.00,100.30,4.27,400.00,,
2024-03-26 09:14:35 UTC,80741,0.00,127.22,4.32,400.00,,
2024-03-26 09:15:26 UTC,80742,0.00,158.49,3.63,400.00,,
2024-03-26 09:16:17 UTC,80743,0.00,120.57,3.77,400.00,,
2024-03-26 09:17:08 UTC,80744,0.00,100.06,3.88,400.00,,
2024-03-26 09:18:01 UTC,80745,0.00,123.68,4.04,400.00,,
2024-03-26 09:18:52 UTC,80746,0.00,102.78,3.97,400.00,,
2024-03-26 09:19:43 UTC,80747,0.00,125.60,3.64,400.00,,
2024-03-26 09:20:34 UTC,80748,0.00,109.59,3.69,400.00,,
2024-03-26 09:21:26 UTC,80749,0.00,152.59,4.12,400.00,,
2024-03-26 09:22:17 UTC,80750,0.00,137.55,4.01,400.00,,
2024-03-26 09:23:09 UTC,80751,0.00,111.79,3.85,400.00,,
2024-03-26 09:24:00 UTC,80752,0.00,94.66,3.77,400.00,,
2024-03-26 09:24:53 UTC,80753,0.00,150.15,4.29,400.00,,
2024-03-26 09:25:44 UTC,80754,0.00,106.12,3.85,400.00,,
2024-03-26 09:26:35 UTC,80755,0.00,134.00,4.17,400.00,,
2024-03-26 09:27:26 UTC,80756,0.00,193.24,3.78,400.00,,
2024-03-26 09:28:18 UTC,80757,0.00,155.09,3.80,400.00,,
2024-03-26 09:29:09 UTC,80758,0.00,103.79,4.11,400.00,,
2024-03-26 09:30:00 UTC,80759,0.00,118.74,4.24,400.00,,
2024-03-26 09:30:51 UTC,80760,0.00,138.28,3.94,400.00,,
2024-03-26 09:31:43 UTC,80761,0.00,139.74,4.17,400.00,,
2024-03-26 09:32:34 UTC,80762,0.00,103.79,4.03,400.00,,
2024-03-26 09:33:25 UTC,80763,0.00,97.19,3.81,400.00,,
2024-03-26 09:34:16 UTC,80764,0.00,95.11,3.53,400.00,,
2024-03-26 09:35:08 UTC,80765,0.00,92.64,3.82,400.00,,
2024-03-26 09:35:59 UTC,80766,0.00,90.46,4.31,400.00,,
2024-03-26 09:36:50 UTC,80767,0.00,162.44,3.72,400.00,,
2024-03-26 09:37:41 UTC,80768,0.00,104.56,4.05,400.00,,
2024-03-26 09:38:33 UTC,80769,0.00,153.42,4.00,400.00,,
2024-03-26 09:39:24 UTC,80770,0.00,125.60,3.94,400.00,,
2024-03-26 09:40:15 UTC,80771,0.00,142.73,3.74,400.00,,
2024-03-26 09:41:06 UTC,80772,0.00,126.90,3.46,400.00,,
2024-03-26 09:41:58 UTC,80773,0.00,100.79,3.66,400.00,,
2024-03-26 09:42:49 UTC,80774,0.00,119.65,4.07,400.00,,
2024-03-26 09:43:40 UTC,80775,0.00,109.31,4.35,400.00,,
2024-03-26 09:44:31 UTC,80776,0.00,105.85,4.07,400.00,,
2024-03-26 09:45:24 UTC,80777,0.00,109.04,3.92,400.00,,
2024-03-26 09:46:15 UTC,80778,0.00,161.99,4.22,400.00,,
2024-03-26 09:47:06 UTC,80779,0.00,128.54,4.59,400.00,,
2024-03-26 09:47:57 UTC,80780,0.00,201.77,4.32,400.00,,
2024-03-26 09:48:50 UTC,80781,0.00,144.25,3.87,400.00,,
2024-03-26 09:49:41 UTC,80782,0.00,159.79,4.33,400.00,,
2024-03-26 09:50:32 UTC,80783,0.00,119.05,4.29,400.00,,
2024-03-26 09:51:24 UTC,80784,0.00,167.42,4.66,400.00,,
2024-03-26 09:52:16 UTC,80785,0.00,112.07,3.87,400.00,,
2024-03-26 09:53:07 UTC,80786,0.00,128.54,4.02,400.00,,
2024-03-26 09:53:58 UTC,80787,0.00,127.22,3.82,400.00,,
2024-03-26 09:54:55 UTC,80788,0.00,104.56,3.80,400.00,,
2024-03-26 09:55:47 UTC,80789,0.00,150.55,4.24,400.00,,
2024-03-26 09:56:38 UTC,80790,0.00,173.09,4.40,400.00,,
2024-03-26 09:57:29 UTC,80791,0.00,161.55,4.52,400.00,,
2024-03-26 09:58:21 UTC,80792,0.00,139.74,4.56,400.00,,
2024-03-26 09:59:13 UTC,80793,0.00,137.19,4.05,400.00,,
2024-03-26 10:00:06 UTC,80794,0.00,133.30,4.23,400.00,,
2024-03-26 10:00:57 UTC,80795,0.00,169.28,4.06,400.00,,
2024-03-26 10:01:48 UTC,80796,0.00,98.38,3.88,400.00,,
2024-03-26 10:02:40 UTC,80797,0.00,160.23,4.10,400.00,,
2024-03-26 10:03:31 UTC,80798,0.00,145.02,4.04,400.00,,
2024-03-26 10:04:23 UTC,80799,0.00,141.60,4.33,400.00,,
2024-03-26 10:05:14 UTC,80800,0.00,188.87,4.07,400.00,,
2024-03-26 10:06:09 UTC,80801,0.00,136.83,3.88,400.00,,
2024-03-26 10:07:01 UTC,80802,0.00,109.86,4.52,400.00,,
2024-03-26 10:07:51 UTC,80803,0.00,144.64,4.67,400.00,,
2024-03-26 10:08:44 UTC,80804,0.00,91.98,4.29,400.00,,
2024-03-26 10:09:36 UTC,80805,0.00,144.25,3.59,400.00,,
2024-03-26 10:10:27 UTC,80806,0.00,123.68,4.37,400.00,,
2024-03-26 10:11:28 UTC,80807,0.00,99.82,4.38,400.00,,
2024-03-26 10:12:20 UTC,80808,0.00,101.04,4.27,400.00,,
2024-03-26 10:13:11 UTC,80809,0.00,156.78,3.76,400.00,,
2024-03-26 10:14:04 UTC,80810,0.00,136.47,4.24,400.00,,
2024-03-26 10:14:55 UTC,80811,0.00,117.25,4.05,400.00,,
2024-03-26 10:15:49 UTC,80812,0.00,158.92,4.69,400.00,,
2024-03-26 10:16:40 UTC,80813,0.00,104.30,3.97,400.00,,
2024-03-26 10:17:31 UTC,80814,0.00,106.64,3.71,400.00,,
2024-03-26 10:18:22 UTC,80815,0.00,141.60,4.77,400.00,,
2024-03-26 10:19:14 UTC,80816,0.00,140.48,4.71,400.00,,
2024-03-26 10:20:06 UTC,80817,0.00,160.23,4.85,400.00,,
2024-03-26 10:20:57 UTC,80818,0.00,125.28,4.81,400.00,,
2024-03-26 10:21:48 UTC,80819,0.00,177.99,4.82,400.00,,
2024-03-26 10:22:41 UTC,80820,0.00,112.91,4.79,400.00,,
2024-03-26 10:23:32 UTC,80821,0.00,110.96,4.30,400.00,,
2024-03-26 10:24:23 UTC,80822,0.00,129.21,4.47,400.00,,
2024-03-26 10:25:15 UTC,80823,0.00,127.88,4.11,400.00,,
2024-03-26 10:26:07 UTC,80824,0.00,108.77,4.71,400.00,,
2024-03-26 10:27:02 UTC,80825,0.00,109.04,4.34,400.00,,
2024-03-26 10:27:53 UTC,80826,0.00,87.93,4.33,400.00,,
2024-03-26 10:28:44 UTC,80827,0.00,105.85,4.16,400.00,,
2024-03-26 10:29:36 UTC,80828,0.00,101.53,4.95,400.00,,
2024-03-26 10:30:28 UTC,80829,0.00,130.56,4.79,400.00,,
2024-03-26 10:31:21 UTC,80830,0.00,93.75,5.11,400.00,,
2024-03-26 10:32:12 UTC,80831,0.00,104.82,4.93,400.00,,
2024-03-26 10:33:04 UTC,80832,0.00,121.49,4.45,400.00,,
2024-03-26 10:33:55 UTC,80833,0.00,75.64,4.52,400.00,,
2024-03-26 10:34:46 UTC,80834,0.00,105.08,4.57,400.00,,
2024-03-26 10:35:37 UTC,80835,0.00,189.41,4.29,400.00,,
2024-03-26 10:36:30 UTC,80836,0.00,117.85,4.17,400.00,,
2024-03-26 10:37:21 UTC,80837,0.00,90.89,3.95,400.00,,
2024-03-26 10:38:12 UTC,80838,0.00,128.54,4.69,400.00,,
2024-03-26 10:39:03 UTC,80839,0.00,145.02,3.86,400.00,,
2024-03-26 10:39:55 UTC,80840,0.00,90.89,4.73,400.00,,
2024-03-26 10:40:46 UTC,80841,0.00,88.76,4.16,400.00,,
2024-03-26 10:41:37 UTC,80842,0.00,106.90,4.72,400.00,,
2024-03-26 10:42:28 UTC,80843,0.00,91.54,4.45,400.00,,
2024-03-26 10:43:21 UTC,80844,0.00,106.64,4.96,400.00,,
2024-03-26 10:44:12 UTC,80845,0.00,112.91,5.35,400.00,,
2024-03-26 10:45:03 UTC,80846,0.00,102.28,4.47,400.00,,
2024-03-26 10:45:54 UTC,80847,0.00,149.75,4.48,400.00,,
2024-03-26 10:46:46 UTC,80848,0.00,110.41,4.68,400.00,,
2024-03-26 10:47:37 UTC,80849,0.00,176.50,4.79,400.00,,
2024-03-26 10:48:29 UTC,80850,0.00,117.55,4.17,400.00,,
2024-03-26 10:49:20 UTC,80851,0.00,94.66,3.73,400.00,,
2024-03-26 10:50:12 UTC,80852,0.00,89.18,4.34,400.00,,
2024-03-26 10:51:03 UTC,80853,0.00,96.03,4.57,400.00,,
2024-03-26 10:51:54 UTC,80854,0.00,96.26,4.11,400.00,,
2024-03-26 10:52:45 UTC,80855,0.00,100.06,4.18,400.00,,
2024-03-26 10:53:37 UTC,80856,0.00,121.80,3.41,400.00,,
2024-03-26 10:54:28 UTC,80857,0.00,111.23,4.27,400.00,,
2024-03-26 10:55:19 UTC,80858,0.00,117.55,3.61,400.00,,
2024-03-26 10:56:10 UTC,80859,0.00,118.44,3.66,400.00,,
2024-03-26 10:57:03 UTC,80860,0.00,104.30,4.11,400.00,,
2024-03-26 10:57:54 UTC,80861,0.00,91.11,3.44,400.00,,
2024-03-26 10:58:45 UTC,80862,0.00,104.82,4.02,400.00,,
2024-03-26 10:59:36 UTC,80863,0.00,118.74,4.53,400.00,,
2024-03-26 11:00:28 UTC,80864,0.00,140.11,3.42,400.00,,
2024-03-26 11:01:19 UTC,80865,0.00,108.50,4.17,400.00,,
2024-03-26 11:02:10 UTC,80866,0.00,104.82,3.94,400.00,,
2024-03-26 11:03:01 UTC,80867,0.00,82.93,3.98,400.00,,
2024-03-26 11:03:54 UTC,80868,0.00,119.35,4.15,400.00,,
2024-03-26 11:04:45 UTC,80869,0.00,120.57,3.50,400.00,,
2024-03-26 11:05:36 UTC,80870,0.00,109.59,3.53,400.00,,
2024-03-26 11:06:27 UTC,80871,0.00,101.53,3.85,400.00,,
2024-03-26 11:07:19 UTC,80872,0.00,111.79,3.91,400.00,,
2024-03-26 11:08:10 UTC,80873,0.00,146.97,3.81,400.00,,
2024-03-26 11:09:02 UTC,80874,0.00,113.48,4.60,400.00,,
2024-03-26 11:09:53 UTC,80875,0.00,93.31,3.60,400.00,,
2024-03-26 11:10:45 UTC,80876,0.00,114.62,4.26,400.00,,
2024-03-26 11:11:36 UTC,80877,0.00,166.96,3.83,400.00,,
2024-03-26 11:12:27 UTC,80878,0.00,136.83,3.92,400.00,,
2024-03-26 11:13:18 UTC,80879,0.00,112.91,3.74,400.00,,
