created_at,entry_id,field1,field2,field3,field4,field5,field6
2024-03-06 07:02:24 UTC,54818,0.00,166.50,4.65,400.00,,
2024-03-06 07:03:15 UTC,54819,0.00,112.63,4.19,400.00,,
2024-03-06 07:04:06 UTC,54820,0.00,182.04,4.31,400.00,,
2024-03-06 07:04:57 UTC,54821,0.00,146.18,4.66,400.00,,
2024-03-06 07:05:49 UTC,54822,0.00,153.42,4.30,400.00,,
2024-03-06 07:06:40 UTC,54823,0.00,130.56,4.69,400.00,,
2024-03-06 07:07:31 UTC,54824,0.00,106.12,4.72,400.00,,
2024-03-06 07:08:22 UTC,54825,0.00,132.95,4.78,400.00,,
2024-03-06 07:09:15 UTC,54826,0.00,118.44,4.22,400.00,,
2024-03-06 07:10:06 UTC,54827,0.00,169.28,4.08,400.00,,
2024-03-06 07:10:57 UTC,54828,0.00,127.88,4.05,400.00,,
2024-03-06 07:11:48 UTC,54829,0.00,115.49,4.65,400.00,,
2024-03-06 07:12:40 UTC,54830,0.00,110.96,3.94,400.00,,
2024-03-06 07:13:31 UTC,54831,0.00,151.37,4.37,400.00,,
2024-03-06 07:14:22 UTC,54832,0.00,117.25,4.20,400.00,,
2024-03-06 07:15:13 UTC,54833,0.00,168.35,4.21,400.00,,
2024-03-06 07:16:06 UTC,54834,0.00,138.28,4.32,400.00,,
2024-03-06 07:16:57 UTC,54835,0.00,127.22,4.37,400.00,,
2024-03-06 07:17:48 UTC,54836,0.00,116.37,4.52,400.00,,
2024-03-06 07:18:39 UTC,54837,0.00,186.74,4.50,400.00,,
2024-03-06 07:19:31 UTC,54838,0.00,148.55,4.41,400.00,,
2024-03-06 07:20:22 UTC,54839,0.00,148.95,4.55,400.00,,
2024-03-06 07:21:13 UTC,54840,0.00,106.90,4.61,400.00,,
2024-03-06 07:22:04 UTC,54841,0.00,124.96,4.54,400.00,,
2024-03-06 07:22:57 UTC,54842,0.00,106.90,4.40,400.00,,
2024-03-06 07:23:48 UTC,54843,0.00,182.04,4.23,400.00,,
2024-03-06 07:24:39 UTC,54844,0.00,140.11,3.95,400.00,,
2024-03-06 07:25:30 UTC,54845,0.00,117.55,4.28,400.00,,
2024-03-06 07:26:22 UTC,54846,0.00,98.38,4.15,400.00,,
2024-03-06 07:27:13 UTC,54847,0.00,132.61,4.47,400.00,,
2024-03-06 07:28:04 UTC,54848,0.00,139.74,4.16,400.00,,
2024-03-06 07:28:55 UTC,54849,0.00,135.40,4.34,400.00,,
2024-03-06 07:29:48 UTC,54850,0.00,134.00,4.49,400.00,,
2024-03-06 07:30:39 UTC,54851,0.00,116.96,4.34,400.00,,
2024-03-06 07:31:30 UTC,54852,0.00,128.88,4.32,400.00,,
2024-03-06 07:32:21 UTC,54853,0.00,122.74,4.00,400.00,,
2024-03-06 07:33:13 UTC,54854,0.00,161.11,4.26,400.00,,
2024-03-06 07:34:04 UTC,54855,0.00,171.17,4.71,400.00,,
2024-03-06 07:34:55 UTC,54856,0.00,114.91,4.47,400.00,,
2024-03-06 07:35:46 UTC,54857,0.00,114.34,4.34,400.00,,
2024-03-06 07:36:39 UTC,54858,0.00,104.56,4.17,400.00,,
2024-03-06 07:37:30 UTC,54859,0.00,182.04,4.01,400.00,,
2024-03-06 07:38:21 UTC,54860,0.00,120.26,4.58,400.00,,
2024-03-06 07:39:12 UTC,54861,0.00,132.95,4.22,400.00,,
2024-03-06 07:40:05 UTC,54862,0.00,137.19,4.77,400.00,,
2024-03-06 07:40:56 UTC,54863,0.00,129.21,4.57,400.00,,
2024-03-06 07:41:47 UTC,54864,0.00,124.00,4.35,400.00,,
2024-03-06 07:42:38 UTC,54865,0.00,176.01,4.05,400.00,,
2024-03-06 07:43:30 UTC,54866,0.00,160.23,4.37,400.00,,
2024-03-06 07:44:21 UTC,54867,0.00,113.20,4.59,400.00,,
2024-03-06 07:45:12 UTC,54868,0.00,119.65,4.38,400.00,,
2024-03-06 07:46:04 UTC,54869,0.00,129.88,4.55,400.00,,
2024-03-06 07:46:56 UTC,54870,0.00,115.20,5.69,400.00,,
2024-03-06 07:47:47 UTC,54871,0.00,185.68,4.25,400.00,,
2024-03-06 07:48:38 UTC,54872,0.00,147.36,4.57,400.00,,
2024-03-06 07:49:29 UTC,54873,0.00,136.83,4.74,400.00,,
2024-03-06 07:50:21 UTC,54874,0.00,134.70,4.13,400.00,,
2024-03-06 07:51:12 UTC,54875,0.00,173.09,4.19,400.00,,
2024-03-06 07:52:04 UTC,54876,0.00,155.09,4.17,400.00,,
2024-03-06 07:52:55 UTC,54877,0.00,146.58,4.50,400.00,,
2024-03-06 07:53:47 UTC,54878,0.00,111.79,3.93,400.00,,
2024-03-06 07:54:38 UTC,54879,0.00,140.48,4.62,400.00,,
2024-03-06 07:55:29 UTC,54880,0.00,150.96,4.08,400.00,,
2024-03-06 07:56:20 UTC,54881,0.00,119.65,4.74,400.00,,
2024-03-06 07:57:12 UTC,54882,0.00,129.21,4.31,400.00,,
2024-03-06 07:58:03 UTC,54883,0.00,131.23,4.61,400.00,,
2024-03-06 07:58:54 UTC,54884,0.00,161.99,4.37,400.00,,
2024-03-06 07:59:45 UTC,54885,0.00,133.30,4.57,400.00,,
2024-03-06 08:00:38 UTC,54886,0.00,131.92,4.59,400.00,,
2024-03-06 08:01:29 UTC,54887,0.00,176.50,4.35,400.00,,
2024-03-06 08:02:20 UTC,54888,0.00,146.18,4.61,400.00,,
2024-03-06 08:03:11 UTC,54889,0.00,173.57,4.03,400.00,,
2024-03-06 08:04:03 UTC,54890,0.00,160.23,4.20,400.00,,
2024-03-06 08:04:54 UTC,54891,0.00,127.55,4.25,400.00,,
2024-03-06 08:05:45 UTC,54892,0.00,147.76,4.05,400.00,,
2024-03-06 08:06:36 UTC,54893,0.00,126.90,4.10,400.00,,
2024-03-06 08:07:29 UTC,54894,0.00,105.08,3.85,400.00,,
2024-03-06 08:08:20 UTC,54895,0.00,115.20,4.22,400.00,,
2024-03-06 08:09:11 UTC,54896,0.00,118.14,4.19,400.00,,
2024-03-06 08:10:02 UTC,54897,0.00,119.05,4.10,400.00,,
2024-03-06 08:10:54 UTC,54898,0.00,143.49,4.40,400.00,,
2024-03-06 08:11:45 UTC,54899,0.00,189.41,4.38,400.00,,
2024-03-06 08:12:37 UTC,54900,0.00,129.21,4.71,400.00,,
2024-03-06 08:13:28 UTC,54901,0.00,253.92,4.31,400.00,,
2024-03-06 08:14:20 UTC,54902,0.00,143.87,3.97,400.00,,
2024-03-06 08:15:11 UTC,54903,0.00,141.97,4.41,400.00,,
2024-03-06 08:16:02 UTC,54904,0.00,186.74,4.18,400.00,,
2024-03-06 08:16:53 UTC,54905,0.00,128.21,4.85,400.00,,
2024-03-06 08:17:45 UTC,54906,0.00,139.74,5.15,400.00,,
2024-03-06 08:18:36 UTC,54907,0.00,150.15,5.01,400.00,,
2024-03-06 08:19:27 UTC,54908,0.00,117.25,5.41,400.00,,
2024-03-06 08:20:18 UTC,54909,0.00,150.55,5.40,400.00,,
2024-03-06 08:21:11 UTC,54910,0.00,132.95,5.28,400.00,,
2024-03-06 08:22:02 UTC,54911,0.00,189.41,4.93,400.00,,
2024-03-06 08:22:53 UTC,54912,0.00,158.92,5.86,400.00,,
2024-03-06 08:23:44 UTC,54913,0.00,189.41,6.19,400.00,,
2024-03-06 08:24:37 UTC,54914,0.00,182.04,5.12,400.00,,
2024-03-06 08:25:28 UTC,54915,0.00,152.18,5.63,400.00,,
2024-03-06 08:26:19 UTC,54916,0.00,151.37,5.20,400.00,,
2024-03-06 08:27:09 UTC,54917,0.00,216.43,6.18,400.00,,
2024-03-06 08:28:02 UTC,54918,0.00,130.22,5.66,400.00,,
2024-03-06 08:28:53 UTC,54919,0.00,202.35,6.41,400.00,,
2024-03-06 08:29:44 UTC,54920,0.00,202.94,5.56,400.00,,
2024-03-06 08:30:35 UTC,54921,0.00,170.23,6.25,400.00,,
2024-03-06 08:31:28 UTC,54922,0.00,174.05,5.29,400.00,,
2024-03-06 08:32:19 UTC,54923,0.00,132.26,5.99,400.00,,
2024-03-06 08:33:10 UTC,54924,0.00,166.04,6.01,400.00,,
2024-03-06 08:34:01 UTC,54925,0.00,197.73,6.21,400.00,,
2024-03-06 08:34:53 UTC,54926,0.00,173.57,6.39,400.00,,
2024-03-06 08:35:44 UTC,54927,0.00,148.15,5.08,400.00,,
2024-03-06 08:36:35 UTC,54928,0.00,124.96,5.42,400.00,,
2024-03-06 08:37:26 UTC,54929,0.00,162.88,5.85,400.00,,
2024-03-06 08:38:18 UTC,54930,0.00,161.11,6.14,400.00,,
2024-03-06 08:39:09 UTC,54931,0.00,125.60,5.67,400.00,,
2024-03-06 08:40:00 UTC,54932,0.00,200.03,6.20,400.00,,
2024-03-06 08:40:51 UTC,54933,0.00,143.49,6.28,400.00,,
2024-03-06 08:41:44 UTC,54934,0.00,133.30,6.20,400.00,,
2024-03-06 08:42:35 UTC,54935,0.00,171.65,5.68,400.00,,
2024-03-06 08:43:26 UTC,54936,0.00,138.64,6.18,400.00,,
2024-03-06 08:44:17 UTC,54937,0.00,121.80,5.57,400.00,,
2024-03-06 08:45:09 UTC,54938,0.00,104.05,5.46,400.00,,
2024-03-06 08:46:00 UTC,54939,0.00,133.65,6.21,400.00,,
2024-03-06 08:46:51 UTC,54940,0.00,116.96,6.77,400.00,,
2024-03-06 08:47:42 UTC,54941,0.00,150.15,6.21,400.00,,
2024-03-06 08:48:34 UTC,54942,0.00,136.47,6.02,400.00,,
2024-03-06 08:49:25 UTC,54943,0.00,139.74,6.64,400.00,,
2024-03-06 08:50:17 UTC,54944,0.00,134.70,6.23,400.00,,
2024-03-06 08:51:08 UTC,54945,0.00,138.64,5.43,400.00,,
2024-03-06 08:52:00 UTC,54946,0.00,128.21,6.40,400.00,,
2024-03-06 08:52:51 UTC,54947,0.00,158.06,5.51,400.00,,
2024-03-06 08:53:42 UTC,54948,0.00,111.51,5.91,400.00,,
2024-03-06 08:54:33 UTC,54949,0.00,133.30,5.95,400.00,,
2024-03-06 08:55:26 UTC,54950,0.00,161.11,5.40,400.00,,
2024-03-06 08:56:17 UTC,54951,0.00,126.25,5.61,400.00,,
2024-03-06 08:57:08 UTC,54952,0.00,123.68,5.83,400.00,,
2024-03-06 08:57:59 UTC,54953,0.00,107.17,5.38,400.00,,
2024-03-06 08:58:51 UTC,54954,0.00,106.12,6.12,400.00,,
2024-03-06 08:59:42 UTC,54955,0.00,121.80,6.06,400.00,,
2024-03-06 09:00:33 UTC,54956,0.00,162.88,5.38,400.00,,
2024-03-06 09:01:24 UTC,54957,0.00,124.32,5.84,400.00,,
2024-03-06 09:02:17 UTC,54958,0.00,137.91,6.20,400.00,,
2024-03-06 09:03:08 UTC,54959,0.00,162.88,6.29,400.00,,
2024-03-06 09:03:59 UTC,54960,0.00,109.59,5.88,400.00,,
2024-03-06 09:04:50 UTC,54961,0.00,140.85,6.56,400.00,,
2024-03-06 09:05:42 UTC,54962,0.00,126.25,4.95,400.00,,
2024-03-06 09:06:33 UTC,54963,0.00,110.41,6.21,400.00,,
2024-03-06 09:07:24 UTC,54964,0.00,135.40,5.32,400.00,,
2024-03-06 09:08:15 UTC,54965,0.00,145.02,5.62,400.00,,
2024-03-06 09:09:07 UTC,54966,0.00,125.92,6.16,400.00,,
2024-03-06 09:09:58 UTC,54967,0.00,146.97,6.23,400.00,,
2024-03-06 09:10:49 UTC,54968,0.00,108.50,5.64,400.00,,
2024-03-06 09:11:40 UTC,54969,0.00,121.49,6.00,400.00,,
2024-03-06 09:12:33 UTC,54970,0.00,104.05,5.87,400.00,,
2024-03-06 09:13:24 UTC,54971,0.00,152.59,6.12,400.00,,
2024-03-06 09:14:15 UTC,54972,0.00,131.23,6.02,400.00,,
2024-03-06 09:15:06 UTC,54973,0.00,118.14,5.88,400.00,,
2024-03-06 09:15:59 UTC,54974,0.00,110.13,6.67,400.00,,
2024-03-06 09:16:50 UTC,54975,0.00,137.91,5.66,400.00,,
2024-03-06 09:17:41 UTC,54976,0.00,96.26,5.30,400.00,,
2024-03-06 09:18:32 UTC,54977,0.00,155.09,5.90,400.00,,
2024-03-06 09:19:24 UTC,54978,0.00,98.85,5.19,400.00,,
2024-03-06 09:20:15 UTC,54979,0.00,154.25,4.93,400.00,,
2024-03-06 09:21:06 UTC,54980,0.00,146.97,5.98,400.00,,
2024-03-06 09:21:57 UTC,54981,0.00,152.18,5.26,400.00,,
2024-03-06 09:22:49 UTC,54982,0.00,123.05,6.27,400.00,,
2024-03-06 09:23:40 UTC,54983,0.00,108.77,5.14,400.00,,
2024-03-06 09:24:31 UTC,54984,0.00,128.54,6.32,400.00,,
2024-03-06 09:25:22 UTC,54985,0.00,150.55,6.26,400.00,,
2024-03-06 09:26:15 UTC,54986,0.00,119.05,5.72,400.00,,
2024-03-06 09:27:06 UTC,54987,0.00,116.96,6.09,400.00,,
2024-03-06 09:27:57 UTC,54988,0.00,152.18,5.53,400.00,,
2024-03-06 09:28:48 UTC,54989,0.00,109.31,5.71,400.00,,
2024-03-06 09:29:40 UTC,54990,0.00,134.35,5.69,400.00,,
2024-03-06 09:30:31 UTC,54991,0.00,202.94,5.81,400.00,,
2024-03-06 09:31:22 UTC,54992,0.00,140.48,5.94,400.00,,
2024-03-06 09:32:13 UTC,54993,0.00,134.35,5.76,400.00,,
2024-03-06 09:33:06 UTC,54994,0.00,146.97,6.12,400.00,,
2024-03-06 09:33:57 UTC,54995,0.00,136.12,6.10,400.00,,
2024-03-06 09:34:48 UTC,54996,0.00,103.54,5.68,400.00,,
2024-03-06 09:35:39 UTC,54997,0.00,134.00,5.57,400.00,,
2024-03-06 09:36:31 UTC,54998,0.00,124.00,6.54,400.00,,
2024-03-06 09:37:22 UTC,54999,0.00,197.73,5.96,400.00,,
2024-03-06 09:38:13 UTC,55000,0.00,131.23,6.11,400.00,,
2024-03-06 09:39:04 UTC,55001,0.00,119.05,6.17,400.00,,
2024-03-06 09:39:56 UTC,55002,0.00,107.17,5.86,400.00,,
2024-03-06 09:40:47 UTC,55003,0.00,133.30,6.04,400.00,,
2024-03-06 09:41:38 UTC,55004,0.00,137.19,5.62,400.00,,
2024-03-06 09:42:29 UTC,55005,0.00,174.54,5.98,400.00,,
2024-03-06 09:43:22 UTC,55006,0.00,140.11,5.70,400.00,,
2024-03-06 09:44:13 UTC,55007,0.00,136.83,6.07,400.00,,
2024-03-06 09:45:04 UTC,55008,0.00,101.78,5.58,400.00,,
2024-03-06 09:45:55 UTC,55009,0.00,129.88,5.64,400.00,,
2024-03-06 09:46:47 UTC,55010,0.00,138.28,6.39,400.00,,
2024-03-06 09:47:38 UTC,55011,0.00,137.91,5.67,400.00,,
2024-03-06 09:48:29 UTC,55012,0.00,139.01,5.38,400.00,,
2024-03-06 09:49:20 UTC,55013,0.00,121.18,6.61,400.00,,
2024-03-06 09:50:12 UTC,55014,0.00,120.87,5.96,400.00,,
2024-03-06 09:51:03 UTC,55015,0.00,96.03,5.94,400.00,,
2024-03-06 09:51:54 UTC,55016,0.00,116.08,6.29,400.00,,
2024-03-06 09:52:45 UTC,55017,0.00,109.31,6.86,400.00,,
2024-03-06 09:53:38 UTC,55018,0.00,95.80,5.52,400.00,,
2024-03-06 09:54:29 UTC,55019,0.00,110.96,5.58,400.00,,
2024-03-06 09:55:20 UTC,55020,0.00,145.80,6.08,400.00,,
2024-03-06 09:56:11 UTC,55021,0.00,163.33,6.60,400.00,,
2024-03-06 09:57:03 UTC,55022,0.00,175.03,5.96,400.00,,
2024-03-06 09:57:54 UTC,55023,0.00,134.35,5.24,400.00,,
2024-03-06 09:58:45 UTC,55024,0.00,154.67,5.34,400.00,,
2024-03-06 09:59:36 UTC,55025,0.00,119.65,6.87,400.00,,
2024-03-06 10:00:29 UTC,55026,0.00,122.74,5.98,400.00,,
2024-03-06 10:01:20 UTC,55027,0.00,129.21,5.73,400.00,,
2024-03-06 10:02:11 UTC,55028,0.00,122.42,5.99,400.00,,
2024-03-06 10:03:02 UTC,55029,0.00,136.47,6.01,400.00,,
2024-03-06 10:03:54 UTC,55030,0.00,109.04,5.11,400.00,,
2024-03-06 10:04:45 UTC,55031,0.00,109.86,5.55,400.00,,
2024-03-06 10:05:36 UTC,55032,0.00,120.57,5.87,400.00,,
2024-03-06 10:07:17 UTC,55033,0.00,173.09,5.64,400.00,,
2024-03-06 10:08:10 UTC,55034,0.00,156.78,6.18,400.00,,
2024-03-06 10:09:01 UTC,55035,0.00,140.11,5.73,400.00,,
2024-03-06 10:09:51 UTC,55036,0.00,114.91,5.39,400.00,,
2024-03-06 10:10:42 UTC,55037,0.00,126.57,5.60,400.00,,
2024-03-06 10:11:35 UTC,55038,0.00,111.51,5.83,400.00,,
2024-03-06 10:12:26 UTC,55039,0.00,145.80,5.05,400.00,,
2024-03-06 10:13:16 UTC,55040,0.00,178.49,6.11,400.00,,
2024-03-06 10:14:07 UTC,55041,0.00,114.34,6.56,400.00,,
2024-03-06 10:14:59 UTC,55042,0.00,109.04,4.90,400.00,,
2024-03-06 10:15:50 UTC,55043,0.00,184.63,5.45,400.00,,
2024-03-06 10:16:41 UTC,55044,0.00,165.13,5.39,400.00,,
2024-03-06 10:17:32 UTC,55045,0.00,158.92,5.71,400.00,,
2024-03-06 10:18:24 UTC,55046,0.00,110.41,5.22,400.00,,
2024-03-06 10:19:15 UTC,55047,0.00,151.37,5.76,400.00,,
2024-03-06 10:20:06 UTC,55048,0.00,120.57,6.09,400.00,,
2024-03-06 10:20:57 UTC,55049,0.00,101.04,5.40,400.00,,
2024-03-06 10:21:49 UTC,55050,0.00,122.74,5.00,400.00,,
2024-03-06 10:22:40 UTC,55051,0.00,115.78,4.96,400.00,,
2024-03-06 10:23:31 UTC,55052,0.00,114.34,5.08,400.00,,
2024-03-06 10:24:22 UTC,55053,0.00,155.09,5.28,400.00,,
2024-03-06 10:25:14 UTC,55054,0.00,140.11,6.00,400.00,,
2024-03-06 10:26:05 UTC,55055,0.00,181.53,6.05,400.00,,
2024-03-06 10:26:56 UTC,55056,0.00,137.91,5.33,400.00,,
2024-03-06 10:27:47 UTC,55057,0.00,134.70,5.46,400.00,,
2024-03-06 10:28:39 UTC,55058,0.00,129.88,6.12,400.00,,
2024-03-06 10:29:30 UTC,55059,0.00,146.58,4.97,400.00,,
2024-03-06 10:30:21 UTC,55060,0.00,163.78,5.62,400.00,,
2024-03-06 10:31:12 UTC,55061,0.00,105.33,5.53,400.00,,
2024-03-06 10:32:04 UTC,55062,0.00,139.01,5.73,400.00,,
2024-03-06 10:32:55 UTC,55063,0.00,169.75,5.81,400.00,,
2024-03-06 10:33:46 UTC,55064,0.00,127.55,4.99,400.00,,
2024-03-06 10:34:37 UTC,55065,0.00,153.01,5.09,400.00,,
2024-03-06 10:35:29 UTC,55066,0.00,139.01,6.03,400.00,,
2024-03-06 10:36:20 UTC,55067,0.00,178.99,5.80,400.00,,
2024-03-06 10:37:11 UTC,55068,0.00,135.76,5.25,400.00,,
2024-03-06 10:38:02 UTC,55069,0.00,139.74,4.91,400.00,,
2024-03-06 10:38:54 UTC,55070,0.00,185.15,5.53,400.00,,
2024-03-06 10:39:45 UTC,55071,0.00,152.18,5.49,400.00,,
2024-03-06 10:40:36 UTC,55072,0.00,259.46,5.67,400.00,,
2024-03-06 10:41:27 UTC,55073,0.00,134.70,5.39,400.00,,
2024-03-06 10:42:19 UTC,55074,0.00,187.27,5.06,400.00,,
2024-03-06 10:43:10 UTC,55075,0.00,228.33,4.67,400.00,,
2024-03-06 10:44:00 UTC,55076,0.00,188.34,5.60,400.00,,
2024-03-06 10:44:51 UTC,55077,0.00,205.91,5.30,400.00,,
2024-03-06 10:45:43 UTC,55078,0.00,164.23,4.93,400.00,,
2024-03-06 10:46:34 UTC,55079,0.00,233.88,5.57,400.00,,
2024-03-06 10:47:25 UTC,55080,0.00,159.36,5.07,400.00,,
2024-03-06 10:48:16 UTC,55081,0.00,135.76,5.33,400.00,,
2024-03-06 10:49:08 UTC,55082,0.00,195.47,5.31,400.00,,
2024-03-06 10:49:59 UTC,55083,0.00,153.42,5.81,400.00,,
2024-03-06 10:50:50 UTC,55084,0.00,181.53,5.68,400.00,,
2024-03-06 10:51:41 UTC,55085,0.00,172.61,5.68,400.00,,
2024-03-06 10:52:33 UTC,55086,0.00,166.04,5.96,400.00,,
2024-03-06 10:53:24 UTC,55087,0.00,134.35,5.38,400.00,,
2024-03-06 10:54:15 UTC,55088,0.00,158.92,5.38,400.00,,
2024-03-06 10:55:06 UTC,55089,0.00,166.50,5.94,400.00,,
2024-03-06 10:55:58 UTC,55090,0.00,238.15,5.00,400.00,,
2024-03-06 10:56:49 UTC,55091,0.00,149.75,5.62,400.00,,
2024-03-06 10:57:40 UTC,55092,0.00,152.18,4.81,400.00,,
2024-03-06 10:58:31 UTC,55093,0.00,209.55,4.92,400.00,,
2024-03-06 10:59:23 UTC,55094,0.00,146.18,5.66,400.00,,
2024-03-06 11:00:14 UTC,55095,0.00,145.80,5.77,400.00,,
2024-03-06 11:01:05 UTC,55096,0.00,119.65,5.25,400.00,,
2024-03-06 11:01:55 UTC,55097,0.00,213.27,5.38,400.00,,
2024-03-06 11:02:48 UTC,55098,0.00,130.89,5.68,400.00,,
2024-03-06 11:03:39 UTC,55099,0.00,342.08,5.91,400.00,,
2024-03-06 11:04:29 UTC,55100,0.00,142.73,4.94,400.00,,
2024-03-06 11:05:20 UTC,55101,0.00,139.74,5.20,400.00,,
2024-03-06 11:06:12 UTC,55102,0.00,104.05,5.17,400.00,,
2024-03-06 11:07:03 UTC,55103,0.00,129.54,5.04,400.00,,
2024-03-06 11:07:54 UTC,55104,0.00,131.23,5.50,400.00,,
2024-03-06 11:08:45 UTC,55105,0.00,153.83,6.05,400.00,,
2024-03-06 11:09:37 UTC,55106,0.00,173.09,6.04,400.00,,
2024-03-06 11:10:28 UTC,55107,0.00,132.26,5.53,400.00,,
2024-03-06 11:11:19 UTC,55108,0.00,202.94,5.36,400.00,,
2024-03-06 11:12:10 UTC,55109,0.00,191.59,5.13,400.00,,
2024-03-06 11:13:02 UTC,55110,0.00,137.19,5.43,400.00,,
2024-03-06 11:13:53 UTC,55111,0.00,120.57,5.62,400.00,,
