created_at,entry_id,field1,field2,field3,field4,field5,field6
2024-03-14 06:58:52 UTC,60711,0.00,254.70,6.75,400.00,,
2024-03-14 06:59:45 UTC,60712,0.00,222.28,6.58,400.00,,
2024-03-14 07:00:38 UTC,60713,0.00,259.46,7.30,400.00,,
2024-03-14 07:01:28 UTC,60714,0.00,210.78,6.44,400.00,,
2024-03-14 07:02:21 UTC,60715,0.00,251.59,6.45,400.00,,
2024-03-14 07:03:12 UTC,60716,0.00,287.79,6.41,400.00,,
2024-03-14 07:04:03 UTC,60717,0.00,275.32,6.39,400.00,,
2024-03-14 07:04:54 UTC,60718,0.00,286.88,7.27,400.00,,
2024-03-14 07:05:46 UTC,60719,0.00,241.79,6.69,400.00,,
2024-03-14 07:06:37 UTC,60720,0.00,295.25,7.12,400.00,,
2024-03-14 07:07:28 UTC,60721,0.00,205.91,7.67,400.00,,
2024-03-14 07:08:19 UTC,60722,0.00,230.39,6.61,400.00,,
2024-03-14 07:09:11 UTC,60723,0.00,320.17,7.64,400.00,,
2024-03-14 07:10:03 UTC,60724,0.00,316.01,6.78,400.00,,
2024-03-14 07:10:54 UTC,60725,0.00,241.06,7.60,400.00,,
2024-03-14 07:11:45 UTC,60726,0.00,242.53,7.23,400.00,,
2024-03-14 07:12:38 UTC,60727,0.00,290.56,7.44,400.00,,
2024-03-14 07:13:30 UTC,60728,0.00,267.66,5.98,400.00,,
2024-03-14 07:14:22 UTC,60729,0.00,240.33,6.88,400.00,,
2024-03-14 07:15:13 UTC,60730,0.00,258.66,6.48,400.00,,
2024-03-14 07:16:05 UTC,60731,0.00,238.87,7.21,400.00,,
2024-03-14 07:16:58 UTC,60732,0.00,344.37,5.99,400.00,,
2024-03-14 07:17:49 UTC,60733,0.00,222.28,6.81,400.00,,
2024-03-14 07:18:40 UTC,60734,0.00,319.13,6.38,400.00,,
2024-03-14 07:19:32 UTC,60735,0.00,275.32,6.48,400.00,,
2024-03-14 07:20:23 UTC,60736,0.00,243.27,6.05,400.00,,
2024-03-14 07:21:19 UTC,60737,0.00,242.53,5.89,400.00,,
2024-03-14 07:22:09 UTC,60738,0.00,229.01,6.38,400.00,,
2024-03-14 07:23:02 UTC,60739,0.00,250.05,7.17,400.00,,
2024-03-14 07:23:53 UTC,60740,0.00,236.72,6.07,400.00,,
2024-03-14 07:24:46 UTC,60741,0.00,249.28,6.79,400.00,,
2024-03-14 07:25:37 UTC,60742,0.00,241.06,6.51,400.00,,
2024-03-14 07:26:29 UTC,60743,0.00,240.33,5.62,400.00,,
2024-03-14 07:27:20 UTC,60744,0.00,238.15,6.25,400.00,,
2024-03-14 07:28:11 UTC,60745,0.00,258.66,6.10,400.00,,
2024-03-14 07:29:02 UTC,60746,0.00,189.41,6.21,400.00,,
2024-03-14 07:29:55 UTC,60747,0.00,233.88,6.12,400.00,,
2024-03-14 07:30:46 UTC,60748,0.00,344.37,5.68,400.00,,
2024-03-14 07:31:37 UTC,60749,0.00,254.70,6.13,400.00,,
2024-03-14 07:32:28 UTC,60750,0.00,250.05,6.28,400.00,,
2024-03-14 07:33:21 UTC,60751,0.00,350.19,6.49,400.00,,
2024-03-14 07:34:12 UTC,60752,0.00,250.81,6.74,400.00,,
2024-03-14 07:35:03 UTC,60753,0.00,277.06,6.21,400.00,,
2024-03-14 07:35:54 UTC,60754,0.00,251.59,6.02,400.00,,
2024-03-14 07:36:46 UTC,60755,0.00,253.92,5.68,400.00,,
2024-03-14 07:37:38 UTC,60756,0.00,282.36,5.87,400.00,,
2024-03-14 07:38:29 UTC,60757,0.00,241.06,7.02,400.00,,
2024-03-14 07:39:20 UTC,60758,0.00,287.79,6.88,400.00,,
2024-03-14 07:40:12 UTC,60759,0.00,207.12,6.80,400.00,,
2024-03-14 07:41:04 UTC,60760,0.00,334.20,7.44,400.00,,
2024-03-14 07:41:55 UTC,60761,0.00,236.72,6.43,400.00,,
2024-03-14 07:42:46 UTC,60762,0.00,262.70,6.17,400.00,,
2024-03-14 07:43:38 UTC,60763,0.00,233.17,6.47,400.00,,
2024-03-14 07:44:29 UTC,60764,0.00,312.93,6.46,400.00,,
2024-03-14 07:45:21 UTC,60765,0.00,251.59,6.16,400.00,,
2024-03-14 07:46:12 UTC,60766,0.00,321.23,6.94,400.00,,
2024-03-14 07:47:04 UTC,60767,0.00,296.19,6.54,400.00,,
2024-03-14 07:47:55 UTC,60768,0.00,277.93,6.68,400.00,,
2024-03-14 07:48:46 UTC,60769,0.00,277.93,6.13,400.00,,
2024-03-14 07:49:37 UTC,60770,0.00,280.58,5.96,400.00,,
2024-03-14 07:50:30 UTC,60771,0.00,226.29,6.40,400.00,,
2024-03-14 07:51:21 UTC,60772,0.00,277.93,7.13,400.00,,
2024-03-14 07:52:12 UTC,60773,0.00,217.07,6.55,400.00,,
2024-03-14 07:53:03 UTC,60774,0.00,302.94,6.98,400.00,,
2024-03-14 07:53:56 UTC,60775,0.00,258.66,5.98,400.00,,
2024-03-14 07:54:48 UTC,60776,0.00,201.77,6.51,400.00,,
2024-03-14 07:55:39 UTC,60777,0.00,225.61,7.19,400.00,,
2024-03-14 07:56:30 UTC,60778,0.00,250.05,5.96,400.00,,
2024-03-14 07:57:22 UTC,60779,0.00,239.60,6.72,400.00,,
2024-03-14 07:58:14 UTC,60780,0.00,308.89,5.75,400.00,,
2024-03-14 07:59:05 UTC,60781,0.00,263.52,6.39,400.00,,
2024-03-14 07:59:56 UTC,60782,0.00,253.14,5.76,400.00,,
2024-03-14 08:00:48 UTC,60783,0.00,276.19,6.67,400.00,,
2024-03-14 08:01:39 UTC,60784,0.00,301.00,6.13,400.00,,
2024-03-14 08:02:30 UTC,60785,0.00,277.93,6.02,400.00,,
2024-03-14 08:03:22 UTC,60786,0.00,284.16,8.24,400.00,,
2024-03-14 08:04:14 UTC,60787,0.00,231.08,6.46,400.00,,
2024-03-14 08:05:05 UTC,60788,0.00,185.15,6.70,400.00,,
2024-03-14 08:05:57 UTC,60789,0.00,261.89,6.28,400.00,,
2024-03-14 08:06:48 UTC,60790,0.00,329.80,7.26,400.00,,
2024-03-14 08:07:40 UTC,60791,0.00,244.01,6.40,400.00,,
2024-03-14 08:08:31 UTC,60792,0.00,297.15,6.76,400.00,,
2024-03-14 08:09:23 UTC,60793,0.00,202.35,5.75,400.00,,
2024-03-14 08:10:14 UTC,60794,0.00,336.43,5.85,400.00,,
2024-03-14 08:11:06 UTC,60795,0.00,266.83,5.97,400.00,,
2024-03-14 08:11:57 UTC,60796,0.00,301.97,6.35,400.00,,
2024-03-14 08:12:49 UTC,60797,0.00,269.34,6.46,400.00,,
2024-03-14 08:13:40 UTC,60798,0.00,278.81,6.67,400.00,,
2024-03-14 08:14:32 UTC,60799,0.00,238.87,6.61,400.00,,
2024-03-14 08:15:24 UTC,60800,0.00,222.28,6.07,400.00,,
2024-03-14 08:16:15 UTC,60801,0.00,178.49,6.21,400.00,,
2024-03-14 08:17:06 UTC,60802,0.00,207.72,8.16,400.00,,
2024-03-14 08:17:58 UTC,60803,0.00,208.94,5.96,400.00,,
2024-03-14 08:18:51 UTC,60804,0.00,294.30,5.98,400.00,,
2024-03-14 08:19:43 UTC,60805,0.00,210.17,6.33,400.00,,
2024-03-14 08:20:34 UTC,60806,0.00,328.71,6.21,400.00,,
2024-03-14 08:21:26 UTC,60807,0.00,247.76,6.48,400.00,,
2024-03-14 08:22:17 UTC,60808,0.00,259.46,6.48,400.00,,
2024-03-14 08:23:09 UTC,60809,0.00,171.17,5.86,400.00,,
2024-03-14 08:24:00 UTC,60810,0.00,225.61,6.31,400.00,,
2024-03-14 08:24:52 UTC,60811,0.00,238.87,6.88,400.00,,
2024-03-14 08:25:43 UTC,60812,0.00,212.02,6.02,400.00,,
2024-03-14 08:26:34 UTC,60813,0.00,224.94,6.39,400.00,,
2024-03-14 08:27:26 UTC,60814,0.00,233.17,7.22,400.00,,
2024-03-14 08:28:18 UTC,60815,0.00,199.45,5.87,400.00,,
2024-03-14 08:29:09 UTC,60816,0.00,262.70,6.21,400.00,,
2024-03-14 08:30:00 UTC,60817,0.00,239.60,6.52,400.00,,
2024-03-14 08:30:51 UTC,60818,0.00,185.15,6.16,400.00,,
2024-03-14 08:31:44 UTC,60819,0.00,285.97,6.55,400.00,,
2024-03-14 08:32:35 UTC,60820,0.00,307.89,5.83,400.00,,
2024-03-14 08:33:26 UTC,60821,0.00,238.87,6.64,400.00,,
2024-03-14 08:34:17 UTC,60822,0.00,167.42,6.23,400.00,,
2024-03-14 08:35:09 UTC,60823,0.00,192.13,5.51,400.00,,
2024-03-14 08:36:00 UTC,60824,0.00,201.77,5.85,400.00,,
2024-03-14 08:36:52 UTC,60825,0.00,255.49,6.56,400.00,,
2024-03-14 08:37:43 UTC,60826,0.00,308.89,7.15,400.00,,
2024-03-14 08:38:35 UTC,60827,0.00,240.33,5.94,400.00,,
2024-03-14 08:39:26 UTC,60828,0.00,216.43,6.18,400.00,,
2024-03-14 08:40:17 UTC,60829,0.00,276.19,6.33,400.00,,
2024-03-14 08:41:08 UTC,60830,0.00,172.61,6.52,400.00,,
2024-03-14 08:42:01 UTC,60831,0.00,180.00,6.24,400.00,,
2024-03-14 08:42:52 UTC,60832,0.00,229.01,5.93,400.00,,
2024-03-14 08:43:43 UTC,60833,0.00,259.46,6.99,400.00,,
2024-03-14 08:44:34 UTC,60834,0.00,185.15,6.84,400.00,,
2024-03-14 08:45:27 UTC,60835,0.00,269.34,5.87,400.00,,
2024-03-14 08:46:18 UTC,60836,0.00,295.25,6.91,400.00,,
2024-03-14 08:47:09 UTC,60837,0.00,152.59,5.99,400.00,,
2024-03-14 08:48:00 UTC,60838,0.00,149.35,6.49,400.00,,
2024-03-14 08:48:53 UTC,60839,0.00,145.02,6.40,400.00,,
2024-03-14 08:49:44 UTC,60840,0.00,186.21,6.58,400.00,,
2024-03-14 08:50:35 UTC,60841,0.00,217.07,6.24,400.00,,
2024-03-14 08:51:26 UTC,60842,0.00,259.46,5.62,400.00,,
2024-03-14 08:52:18 UTC,60843,0.00,150.55,5.96,400.00,,
2024-03-14 08:53:09 UTC,60844,0.00,216.43,5.99,400.00,,
2024-03-14 08:54:01 UTC,60845,0.00,124.64,5.83,400.00,,
2024-03-14 08:54:52 UTC,60846,0.00,261.89,6.43,400.00,,
2024-03-14 08:55:44 UTC,60847,0.00,151.37,6.66,400.00,,
2024-03-14 08:56:35 UTC,60848,0.00,111.23,5.66,400.00,,
2024-03-14 08:57:26 UTC,60849,0.00,170.70,4.96,400.00,,
2024-03-14 08:58:19 UTC,60850,0.00,144.64,5.10,400.00,,
2024-03-14 08:59:11 UTC,60851,0.00,151.77,5.52,400.00,,
2024-03-14 09:00:02 UTC,60852,0.00,174.54,5.18,400.00,,
2024-03-14 09:00:54 UTC,60853,0.00,181.02,5.57,400.00,,
2024-03-14 09:01:45 UTC,60854,0.00,116.37,5.64,400.00,,
2024-03-14 09:02:38 UTC,60855,0.00,158.92,5.60,400.00,,
2024-03-14 09:03:29 UTC,60856,0.00,207.12,5.01,400.00,,
2024-03-14 09:04:20 UTC,60857,0.00,235.29,4.94,400.00,,
2024-03-14 09:05:11 UTC,60858,0.00,124.00,5.64,400.00,,
2024-03-14 09:06:03 UTC,60859,0.00,144.25,5.49,400.00,,
2024-03-14 09:06:56 UTC,60860,0.00,129.88,5.96,400.00,,
2024-03-14 09:07:47 UTC,60861,0.00,91.11,5.53,400.00,,
2024-03-14 09:08:38 UTC,60862,0.00,144.25,5.36,400.00,,
2024-03-14 09:09:31 UTC,60863,0.00,114.05,5.43,400.00,,
2024-03-14 09:10:22 UTC,60864,0.00,181.53,5.81,400.00,,
2024-03-14 09:11:13 UTC,60865,0.00,111.51,4.93,400.00,,
2024-03-14 09:12:04 UTC,60866,0.00,151.37,5.77,400.00,,
2024-03-14 09:12:56 UTC,60867,0.00,169.75,5.27,400.00,,
2024-03-14 09:13:47 UTC,60868,0.00,140.11,5.17,400.00,,
2024-03-14 09:14:39 UTC,60869,0.00,123.68,5.71,400.00,,
2024-03-14 09:15:30 UTC,60870,0.00,241.79,5.06,400.00,,
2024-03-14 09:16:27 UTC,60871,0.00,114.05,5.49,400.00,,
2024-03-14 09:17:18 UTC,60872,0.00,176.01,5.53,400.00,,
2024-03-14 09:18:09 UTC,60873,0.00,187.27,4.97,400.00,,
2024-03-14 09:19:00 UTC,60874,0.00,250.81,5.96,400.00,,
2024-03-14 09:19:54 UTC,60875,0.00,184.11,5.77,400.00,,
2024-03-14 09:20:45 UTC,60876,0.00,156.35,5.67,400.00,,
2024-03-14 09:21:36 UTC,60877,0.00,259.46,5.62,400.00,,
2024-03-14 09:22:28 UTC,60878,0.00,128.88,5.71,400.00,,
2024-03-14 09:23:21 UTC,60879,0.00,105.59,5.57,400.00,,
2024-03-14 09:24:12 UTC,60880,0.00,122.42,4.87,400.00,,
2024-03-14 09:25:03 UTC,60881,0.00,210.78,5.34,400.00,,
2024-03-14 09:25:54 UTC,60882,0.00,244.01,5.25,400.00,,
2024-03-14 09:26:46 UTC,60883,0.00,181.02,5.75,400.00,,
2024-03-14 09:27:37 UTC,60884,0.00,157.63,5.48,400.00,,
2024-03-14 09:28:28 UTC,60885,0.00,158.92,5.29,400.00,,
2024-03-14 09:29:19 UTC,60886,0.00,246.25,5.28,400.00,,
2024-03-14 09:30:12 UTC,60887,0.00,161.99,5.43,400.00,,
2024-03-14 09:31:04 UTC,60888,0.00,98.14,5.83,400.00,,
2024-03-14 09:31:55 UTC,60889,0.00,177.00,4.60,400.00,,
2024-03-14 09:32:46 UTC,60890,0.00,160.23,5.68,400.00,,
2024-03-14 09:33:38 UTC,60891,0.00,129.21,4.85,400.00,,
2024-03-14 09:34:35 UTC,60892,0.00,115.78,6.36,400.00,,
2024-03-14 09:35:26 UTC,60893,0.00,103.03,5.98,400.00,,
2024-03-14 09:36:18 UTC,60894,0.00,127.88,6.09,400.00,,
2024-03-14 09:37:10 UTC,60895,0.00,278.81,5.29,400.00,,
2024-03-14 09:38:01 UTC,60896,0.00,132.26,5.96,400.00,,
2024-03-14 09:38:52 UTC,60897,0.00,123.37,5.64,400.00,,
2024-03-14 09:39:43 UTC,60898,0.00,194.91,4.98,400.00,,
2024-03-14 09:40:35 UTC,60899,0.00,128.88,4.91,400.00,,
2024-03-14 09:41:27 UTC,60900,0.00,209.55,5.81,400.00,,
2024-03-14 09:42:18 UTC,60901,0.00,171.65,5.28,400.00,,
2024-03-14 09:43:13 UTC,60902,0.00,143.87,4.96,400.00,,
2024-03-14 09:44:05 UTC,60903,0.00,244.01,6.14,400.00,,
2024-03-14 09:45:01 UTC,60904,0.00,175.03,5.11,400.00,,
2024-03-14 09:46:02 UTC,60905,0.00,152.18,6.24,400.00,,
2024-03-14 09:46:54 UTC,60906,0.00,189.41,5.81,400.00,,
2024-03-14 09:47:45 UTC,60907,0.00,222.28,5.60,400.00,,
2024-03-14 09:48:36 UTC,60908,0.00,146.18,5.01,400.00,,
2024-03-14 09:49:27 UTC,60909,0.00,232.47,4.85,400.00,,
2024-03-14 09:50:21 UTC,60910,0.00,201.77,5.71,400.00,,
2024-03-14 09:51:12 UTC,60911,0.00,146.18,6.55,400.00,,
2024-03-14 09:52:03 UTC,60912,0.00,169.75,5.13,400.00,,
2024-03-14 09:52:56 UTC,60913,0.00,132.61,5.77,400.00,,
2024-03-14 09:53:48 UTC,60914,0.00,143.49,5.60,400.00,,
2024-03-14 09:54:49 UTC,60915,0.00,159.36,5.14,400.00,,
2024-03-14 09:55:43 UTC,60916,0.00,158.49,4.97,400.00,,
2024-03-14 09:56:35 UTC,60917,0.00,277.93,5.45,400.00,,
2024-03-14 09:57:26 UTC,60918,0.00,178.49,5.81,400.00,,
2024-03-14 09:58:18 UTC,60919,0.00,118.14,5.19,400.00,,
2024-03-14 09:59:25 UTC,60920,0.00,115.78,5.94,400.00,,
2024-03-14 10:00:17 UTC,60921,0.00,166.04,6.44,400.00,,
2024-03-14 10:01:09 UTC,60922,0.00,170.70,6.35,400.00,,
2024-03-14 10:02:00 UTC,60923,0.00,161.99,5.66,400.00,,
2024-03-14 10:02:53 UTC,60924,0.00,160.67,6.44,400.00,,
2024-03-14 10:03:44 UTC,60925,0.00,279.69,5.50,400.00,,
2024-03-14 10:04:35 UTC,60926,0.00,241.06,5.25,400.00,,
2024-03-14 10:05:26 UTC,60927,0.00,209.55,4.38,400.00,,
2024-03-14 10:06:18 UTC,60928,0.00,170.70,3.83,400.00,,
2024-03-14 10:07:09 UTC,60929,0.00,207.12,3.98,400.00,,
2024-03-14 10:08:00 UTC,60930,0.00,171.65,4.76,400.00,,
2024-03-14 10:08:51 UTC,60931,0.00,182.56,4.46,400.00,,
2024-03-14 10:09:44 UTC,60932,0.00,188.87,3.96,400.00,,
2024-03-14 10:10:35 UTC,60933,0.00,158.06,5.89,400.00,,
2024-03-14 10:11:26 UTC,60934,0.00,139.74,5.85,400.00,,
2024-03-14 10:12:27 UTC,60935,0.00,233.17,5.11,400.00,,
2024-03-14 10:13:19 UTC,60936,0.00,241.79,6.31,400.00,,
2024-03-14 10:14:10 UTC,60937,0.00,212.02,6.33,400.00,,
2024-03-14 10:15:02 UTC,60938,0.00,224.27,5.19,400.00,,
2024-03-14 10:15:53 UTC,60939,0.00,204.72,5.73,400.00,,
2024-03-14 10:16:45 UTC,60940,0.00,128.21,6.32,400.00,,
2024-03-14 10:17:36 UTC,60941,0.00,189.41,5.87,400.00,,
2024-03-14 10:18:27 UTC,60942,0.00,181.02,6.49,400.00,,
2024-03-14 10:19:19 UTC,60943,0.00,103.79,6.33,400.00,,
2024-03-14 10:20:11 UTC,60944,0.00,126.57,5.49,400.00,,
2024-03-14 10:21:03 UTC,60945,0.00,136.83,5.34,400.00,,
2024-03-14 10:21:54 UTC,60946,0.00,129.54,5.08,400.00,,
2024-03-14 10:22:47 UTC,60947,0.00,132.61,6.49,400.00,,
2024-03-14 10:23:40 UTC,60948,0.00,189.95,5.83,400.00,,
2024-03-14 10:24:31 UTC,60949,0.00,141.97,6.49,400.00,,
2024-03-14 10:25:25 UTC,60950,0.00,113.20,6.63,400.00,,
2024-03-14 10:26:16 UTC,60951,0.00,123.68,5.34,400.00,,
2024-03-14 10:27:11 UTC,60952,0.00,180.00,5.66,400.00,,
2024-03-14 10:28:02 UTC,60953,0.00,127.88,6.53,400.00,,
2024-03-14 10:28:53 UTC,60954,0.00,142.73,5.91,400.00,,
2024-03-14 10:29:44 UTC,60955,0.00,150.96,5.56,400.00,,
2024-03-14 10:30:38 UTC,60956,0.00,155.51,5.40,400.00,,
2024-03-14 10:31:29 UTC,60957,0.00,240.33,6.15,400.00,,
2024-03-14 10:32:20 UTC,60958,0.00,143.49,5.79,400.00,,
2024-03-14 10:33:11 UTC,60959,0.00,104.05,5.60,400.00,,
2024-03-14 10:34:04 UTC,60960,0.00,123.05,6.15,400.00,,
2024-03-14 10:34:55 UTC,60961,0.00,108.50,6.02,400.00,,
2024-03-14 10:35:46 UTC,60962,0.00,220.96,6.70,400.00,,
2024-03-14 10:36:37 UTC,60963,0.00,123.37,5.12,400.00,,
2024-03-14 10:37:31 UTC,60964,0.00,166.04,5.67,400.00,,
2024-03-14 10:38:22 UTC,60965,0.00,129.88,5.53,400.00,,
2024-03-14 10:39:13 UTC,60966,0.00,159.79,6.08,400.00,,
2024-03-14 10:40:04 UTC,60967,0.00,243.27,6.55,400.00,,
2024-03-14 10:40:56 UTC,60968,0.00,99.09,5.66,400.00,,
2024-03-14 10:41:47 UTC,60969,0.00,250.81,6.65,400.00,,
2024-03-14 10:42:38 UTC,60970,0.00,130.56,4.81,400.00,,
2024-03-14 10:43:29 UTC,60971,0.00,127.22,5.25,400.00,,
2024-03-14 10:44:22 UTC,60972,0.00,255.49,6.28,400.00,,
2024-03-14 10:45:19 UTC,60973,0.00,160.67,4.81,400.00,,
2024-03-14 10:46:10 UTC,60974,0.00,102.78,5.22,400.00,,
2024-03-14 10:47:01 UTC,60975,0.00,277.93,5.57,400.00,,
2024-03-14 10:47:53 UTC,60976,0.00,93.98,5.50,400.00,,
2024-03-14 10:48:46 UTC,60977,0.00,156.78,6.12,400.00,,
2024-03-14 10:49:39 UTC,60978,0.00,168.82,5.54,400.00,,
2024-03-14 10:50:30 UTC,60979,0.00,232.47,5.27,400.00,,
2024-03-14 10:51:22 UTC,60980,0.00,116.66,5.71,400.00,,
2024-03-14 10:52:13 UTC,60981,0.00,141.22,5.98,400.00,,
2024-03-14 10:53:04 UTC,60982,0.00,297.15,5.61,400.00,,
2024-03-14 10:53:55 UTC,60983,0.00,230.39,5.44,400.00,,
2024-03-14 10:54:50 UTC,60984,0.00,111.51,6.04,400.00,,
2024-03-14 10:55:41 UTC,60985,0.00,101.04,5.30,400.00,,
2024-03-14 10:56:32 UTC,60986,0.00,132.95,6.24,400.00,,
2024-03-14 10:57:23 UTC,60987,0.00,124.00,4.82,400.00,,
2024-03-14 10:58:15 UTC,60988,0.00,150.96,5.91,400.00,,
2024-03-14 10:59:09 UTC,60989,0.00,125.92,5.75,400.00,,
2024-03-14 11:00:00 UTC,60990,0.00,138.28,6.52,400.00,,
2024-03-14 11:00:51 UTC,60991,0.00,155.93,5.96,400.00,,
2024-03-14 11:01:43 UTC,60992,0.00,159.79,4.94,400.00,,
2024-03-14 11:02:34 UTC,60993,0.00,236.72,7.08,400.00,,
2024-03-14 11:03:27 UTC,60994,0.00,132.95,6.21,400.00,,
2024-03-14 11:04:19 UTC,60995,0.00,129.21,5.75,400.00,,
2024-03-14 11:05:11 UTC,60996,0.00,177.99,5.81,400.00,,
2024-03-14 11:06:12 UTC,60997,0.00,146.58,4.89,400.00,,
2024-03-14 11:07:04 UTC,60998,0.00,170.70,5.81,400.00,,
2024-03-14 11:07:55 UTC,60999,0.00,277.06,4.93,400.00,,
2024-03-14 11:08:45 UTC,61000,0.00,143.11,6.07,400.00,,
2024-03-14 11:09:36 UTC,61001,0.00,122.42,5.89,400.00,,
2024-03-14 11:10:29 UTC,61002,0.00,119.96,5.95,400.00,,
2024-03-14 11:11:19 UTC,61003,0.00,134.70,5.90,400.00,,
2024-03-14 11:12:10 UTC,61004,0.00,139.01,5.41,400.00,,
2024-03-14 11:13:07 UTC,61005,0.00,109.86,5.45,400.00,,
2024-03-14 11:13:59 UTC,61006,0.00,131.92,5.70,400.00,,
2024-03-14 11:14:50 UTC,61007,0.00,101.53,6.05,400.00,,
2024-03-14 11:15:43 UTC,61008,0.00,96.96,4.99,400.00,,
2024-03-14 11:16:34 UTC,61009,0.00,215.80,8.14,400.00,,
