created_at,entry_id,field1,field2,field3,field4,field5,field6
2024-03-30 06:59:43 UTC,87257,0.00,164.23,8.24,400.00,,
2024-03-30 07:00:34 UTC,87258,0.00,196.59,7.66,400.00,,
2024-03-30 07:01:25 UTC,87259,0.00,192.13,7.53,400.00,,
2024-03-30 07:02:16 UTC,87260,0.00,204.72,6.96,400.00,,
2024-03-30 07:03:08 UTC,87261,0.00,192.13,7.56,400.00,,
2024-03-30 07:03:59 UTC,87262,0.00,211.40,8.06,400.00,,
2024-03-30 07:04:50 UTC,87263,0.00,173.57,7.55,400.00,,
2024-03-30 07:05:41 UTC,87264,0.00,215.16,8.28,400.00,,
2024-03-30 07:06:33 UTC,87265,0.00,186.74,8.46,400.00,,
2024-03-30 07:07:24 UTC,87266,0.00,162.88,7.87,400.00,,
2024-03-30 07:08:15 UTC,87267,0.00,181.02,7.88,400.00,,
2024-03-30 07:09:06 UTC,87268,0.00,166.50,7.02,400.00,,
2024-03-30 07:09:58 UTC,87269,0.00,187.27,6.99,400.00,,
2024-03-30 07:10:49 UTC,87270,0.00,208.94,7.18,400.00,,
2024-03-30 07:11:40 UTC,87271,0.00,196.59,7.75,400.00,,
2024-03-30 07:12:31 UTC,87272,0.00,200.60,8.28,400.00,,
2024-03-30 07:13:23 UTC,87273,0.00,207.12,8.14,400.00,,
2024-03-30 07:14:14 UTC,87274,0.00,189.41,7.47,400.00,,
2024-03-30 07:15:05 UTC,87275,0.00,164.23,7.62,400.00,,
2024-03-30 07:15:56 UTC,87276,0.00,184.11,7.89,400.00,,
2024-03-30 07:16:48 UTC,87277,0.00,186.74,8.26,400.00,,
2024-03-30 07:17:39 UTC,87278,0.00,210.78,8.04,400.00,,
2024-03-30 07:18:30 UTC,87279,0.00,217.72,7.49,400.00,,
2024-03-30 07:19:21 UTC,87280,0.00,217.72,7.51,400.00,,
2024-03-30 07:20:13 UTC,87281,0.00,179.50,7.42,400.00,,
2024-03-30 07:21:04 UTC,87282,0.00,207.72,8.21,400.00,,
2024-03-30 07:21:55 UTC,87283,0.00,180.51,7.55,400.00,,
2024-03-30 07:22:46 UTC,87284,0.00,191.04,7.90,400.00,,
2024-03-30 07:23:38 UTC,87285,0.00,206.51,8.49,400.00,,
2024-03-30 07:24:29 UTC,87286,0.00,172.61,7.56,400.00,,
2024-03-30 07:25:20 UTC,87287,0.00,214.53,7.40,400.00,,
2024-03-30 07:26:11 UTC,87288,0.00,166.50,7.39,400.00,,
2024-03-30 07:27:03 UTC,87289,0.00,207.72,8.04,400.00,,
2024-03-30 07:27:54 UTC,87290,0.00,193.24,8.24,400.00,,
2024-03-30 07:28:45 UTC,87291,0.00,172.13,6.94,400.00,,
2024-03-30 07:29:36 UTC,87292,0.00,201.77,8.20,400.00,,
2024-03-30 07:30:28 UTC,87293,0.00,186.74,7.41,400.00,,
2024-03-30 07:31:19 UTC,87294,0.00,200.60,7.70,400.00,,
2024-03-30 07:32:10 UTC,87295,0.00,174.54,7.21,400.00,,
2024-03-30 07:33:01 UTC,87296,0.00,186.21,7.55,400.00,,
2024-03-30 07:33:53 UTC,87297,0.00,208.94,7.41,400.00,,
2024-03-30 07:34:44 UTC,87298,0.00,158.06,7.28,400.00,,
2024-03-30 07:35:35 UTC,87299,0.00,191.04,7.82,400.00,,
2024-03-30 07:36:26 UTC,87300,0.00,189.41,8.03,400.00,,
2024-03-30 07:37:18 UTC,87301,0.00,162.88,7.26,400.00,,
2024-03-30 07:38:09 UTC,87302,0.00,174.05,8.02,400.00,,
2024-03-30 07:39:00 UTC,87303,0.00,207.12,8.36,400.00,,
2024-03-30 07:39:51 UTC,87304,0.00,201.19,6.91,400.00,,
2024-03-30 07:40:43 UTC,87305,0.00,168.82,7.05,400.00,,
2024-03-30 07:41:34 UTC,87306,0.00,204.12,7.92,400.00,,
2024-03-30 07:42:25 UTC,87307,0.00,162.88,7.59,400.00,,
2024-03-30 07:43:15 UTC,87308,0.00,174.54,8.38,400.00,,
2024-03-30 07:44:08 UTC,87309,0.00,190.49,7.06,400.00,,
2024-03-30 07:44:59 UTC,87310,0.00,205.91,8.01,400.00,,
2024-03-30 07:45:49 UTC,87311,0.00,187.27,8.05,400.00,,
2024-03-30 07:46:41 UTC,87312,0.00,178.49,6.92,400.00,,
2024-03-30 07:47:33 UTC,87313,0.00,170.70,7.99,400.00,,
2024-03-30 07:48:23 UTC,87314,0.00,161.55,7.50,400.00,,
2024-03-30 07:49:14 UTC,87315,0.00,172.61,7.63,400.00,,
2024-03-30 07:50:05 UTC,87316,0.00,181.53,8.06,400.00,,
2024-03-30 07:50:58 UTC,87317,0.00,211.40,8.14,400.00,,
2024-03-30 07:51:48 UTC,87318,0.00,173.57,7.82,400.00,,
2024-03-30 07:52:39 UTC,87319,0.00,202.35,7.37,400.00,,
2024-03-30 07:53:31 UTC,87320,0.00,161.55,7.06,400.00,,
2024-03-30 07:54:23 UTC,87321,0.00,159.79,7.64,400.00,,
2024-03-30 07:55:13 UTC,87322,0.00,193.24,8.04,400.00,,
2024-03-30 07:56:04 UTC,87323,0.00,204.12,7.20,400.00,,
2024-03-30 07:56:56 UTC,87324,0.00,173.09,7.51,400.00,,
2024-03-30 07:57:48 UTC,87325,0.00,184.63,6.99,400.00,,
2024-03-30 07:58:39 UTC,87326,0.00,207.72,7.31,400.00,,
2024-03-30 07:59:29 UTC,87327,0.00,187.80,7.41,400.00,,
2024-03-30 08:00:21 UTC,87328,0.00,174.54,7.26,400.00,,
2024-03-30 08:01:13 UTC,87329,0.00,176.50,7.99,400.00,,
2024-03-30 08:02:03 UTC,87330,0.00,187.80,8.57,400.00,,
2024-03-30 08:02:54 UTC,87331,0.00,182.04,6.94,400.00,,
2024-03-30 08:03:46 UTC,87332,0.00,198.30,7.58,400.00,,
2024-03-30 08:04:38 UTC,87333,0.00,177.00,7.11,400.00,,
2024-03-30 08:05:29 UTC,87334,0.00,163.33,6.91,400.00,,
2024-03-30 08:06:19 UTC,87335,0.00,170.23,6.98,400.00,,
2024-03-30 08:07:11 UTC,87336,0.00,182.56,7.52,400.00,,
2024-03-30 08:08:03 UTC,87337,0.00,177.49,7.24,400.00,,
2024-03-30 08:08:54 UTC,87338,0.00,198.87,7.34,400.00,,
2024-03-30 08:09:45 UTC,87339,0.00,181.53,7.28,400.00,,
2024-03-30 08:10:36 UTC,87340,0.00,170.70,6.64,400.00,,
2024-03-30 08:11:28 UTC,87341,0.00,189.41,7.21,400.00,,
2024-03-30 08:12:19 UTC,87342,0.00,171.65,7.64,400.00,,
2024-03-30 08:13:10 UTC,87343,0.00,160.67,7.42,400.00,,
2024-03-30 08:14:01 UTC,87344,0.00,204.72,7.89,400.00,,
2024-03-30 08:14:53 UTC,87345,0.00,211.40,6.92,400.00,,
2024-03-30 08:15:44 UTC,87346,0.00,179.50,9.78,400.00,,
2024-03-30 08:16:35 UTC,87347,0.00,201.19,7.88,400.00,,
2024-03-30 08:17:26 UTC,87348,0.00,186.74,6.89,400.00,,
2024-03-30 08:18:18 UTC,87349,0.00,153.83,6.98,400.00,,
2024-03-30 08:19:09 UTC,87350,0.00,201.19,7.02,400.00,,
2024-03-30 08:20:00 UTC,87351,0.00,197.73,7.07,400.00,,
2024-03-30 08:20:52 UTC,87352,0.00,194.91,7.25,400.00,,
2024-03-30 08:21:44 UTC,87353,0.00,168.82,6.55,400.00,,
2024-03-30 08:22:34 UTC,87354,0.00,207.72,6.97,400.00,,
2024-03-30 08:23:25 UTC,87355,0.00,165.13,9.71,400.00,,
2024-03-30 08:24:17 UTC,87356,0.00,168.82,7.57,400.00,,
2024-03-30 08:25:09 UTC,87357,0.00,168.35,7.66,400.00,,
2024-03-30 08:26:00 UTC,87358,0.00,166.50,7.71,400.00,,
2024-03-30 08:26:51 UTC,87359,0.00,174.54,7.57,400.00,,
2024-03-30 08:27:42 UTC,87360,0.00,217.72,7.42,400.00,,
2024-03-30 08:28:34 UTC,87361,0.00,206.51,7.25,400.00,,
2024-03-30 08:29:25 UTC,87362,0.00,167.89,7.05,400.00,,
2024-03-30 08:30:15 UTC,87363,0.00,163.78,7.22,400.00,,
2024-03-30 08:31:07 UTC,87364,0.00,171.65,6.49,400.00,,
2024-03-30 08:31:59 UTC,87365,0.00,173.09,7.02,400.00,,
2024-03-30 08:32:50 UTC,87366,0.00,180.51,7.09,400.00,,
2024-03-30 08:33:40 UTC,87367,0.00,198.87,6.80,400.00,,
2024-03-30 08:34:32 UTC,87368,0.00,207.72,7.09,400.00,,
2024-03-30 08:35:24 UTC,87369,0.00,204.72,7.06,400.00,,
2024-03-30 08:36:15 UTC,87370,0.00,212.02,7.42,400.00,,
2024-03-30 08:37:06 UTC,87371,0.00,162.88,6.96,400.00,,
2024-03-30 08:37:57 UTC,87372,0.00,182.04,7.01,400.00,,
2024-03-30 08:38:49 UTC,87373,0.00,204.12,7.24,400.00,,
2024-03-30 08:39:40 UTC,87374,0.00,189.41,7.47,400.00,,
2024-03-30 08:40:31 UTC,87375,0.00,165.13,6.58,400.00,,
2024-03-30 08:41:22 UTC,87376,0.00,161.11,7.42,400.00,,
2024-03-30 08:42:14 UTC,87377,0.00,182.56,7.26,400.00,,
2024-03-30 08:43:05 UTC,87378,0.00,173.09,7.81,400.00,,
2024-03-30 08:43:56 UTC,87379,0.00,197.73,6.74,400.00,,
2024-03-30 08:44:47 UTC,87380,0.00,167.89,6.45,400.00,,
2024-03-30 08:45:39 UTC,87381,0.00,169.75,6.84,400.00,,
2024-03-30 08:46:30 UTC,87382,0.00,218.36,7.02,400.00,,
2024-03-30 08:47:21 UTC,87383,0.00,161.55,6.55,400.00,,
2024-03-30 08:48:12 UTC,87384,0.00,213.27,6.55,400.00,,
2024-03-30 08:49:04 UTC,87385,0.00,168.82,6.72,400.00,,
2024-03-30 08:49:55 UTC,87386,0.00,176.01,7.10,400.00,,
2024-03-30 08:50:46 UTC,87387,0.00,212.02,8.83,400.00,,
2024-03-30 08:51:37 UTC,87388,0.00,191.04,7.22,400.00,,
2024-03-30 08:52:29 UTC,87389,0.00,183.07,6.91,400.00,,
2024-03-30 08:53:20 UTC,87390,0.00,186.74,6.88,400.00,,
2024-03-30 08:54:11 UTC,87391,0.00,182.04,6.77,400.00,,
2024-03-30 08:55:02 UTC,87392,0.00,208.33,7.19,400.00,,
2024-03-30 08:55:54 UTC,87393,0.00,158.06,7.13,400.00,,
2024-03-30 08:56:45 UTC,87394,0.00,183.07,6.67,400.00,,
2024-03-30 08:57:36 UTC,87395,0.00,193.24,7.73,400.00,,
2024-03-30 08:58:27 UTC,87396,0.00,151.77,8.43,400.00,,
2024-03-30 08:59:20 UTC,87397,0.00,166.96,7.41,400.00,,
2024-03-30 09:00:11 UTC,87398,0.00,198.87,7.51,400.00,,
2024-03-30 09:01:01 UTC,87399,0.00,203.53,6.95,400.00,,
2024-03-30 09:01:53 UTC,87400,0.00,205.91,7.15,400.00,,
2024-03-30 09:02:45 UTC,87401,0.00,161.55,7.20,400.00,,
2024-03-30 09:03:35 UTC,87402,0.00,180.51,6.65,400.00,,
2024-03-30 09:04:26 UTC,87403,0.00,174.54,6.31,400.00,,
2024-03-30 09:05:17 UTC,87404,0.00,181.02,6.89,400.00,,
2024-03-30 09:06:10 UTC,87405,0.00,201.19,6.97,400.00,,
2024-03-30 09:07:01 UTC,87406,0.00,172.61,6.52,400.00,,
2024-03-30 09:07:51 UTC,87407,0.00,180.51,7.44,400.00,,
2024-03-30 09:08:43 UTC,87408,0.00,204.72,7.65,400.00,,
2024-03-30 09:09:35 UTC,87409,0.00,178.49,6.61,400.00,,
2024-03-30 09:10:26 UTC,87410,0.00,197.73,7.42,400.00,,
2024-03-30 09:11:17 UTC,87411,0.00,163.33,6.67,400.00,,
2024-03-30 09:12:08 UTC,87412,0.00,202.35,6.79,400.00,,
2024-03-30 09:13:00 UTC,87413,0.00,188.34,6.77,400.00,,
2024-03-30 09:13:51 UTC,87414,0.00,195.47,6.55,400.00,,
2024-03-30 09:14:42 UTC,87415,0.00,160.23,6.22,400.00,,
2024-03-30 09:15:33 UTC,87416,0.00,183.59,6.55,400.00,,
2024-03-30 09:16:25 UTC,87417,0.00,210.78,7.05,400.00,,
2024-03-30 09:17:16 UTC,87418,0.00,193.24,7.22,400.00,,
2024-03-30 09:18:07 UTC,87419,0.00,192.68,6.55,400.00,,
2024-03-30 09:18:58 UTC,87420,0.00,166.04,6.56,400.00,,
2024-03-30 09:19:50 UTC,87421,0.00,163.33,7.02,400.00,,
2024-03-30 09:20:41 UTC,87422,0.00,181.53,7.10,400.00,,
2024-03-30 09:21:32 UTC,87423,0.00,207.12,7.34,400.00,,
2024-03-30 09:22:23 UTC,87424,0.00,207.72,7.65,400.00,,
2024-03-30 09:23:15 UTC,87425,0.00,173.09,6.67,400.00,,
2024-03-30 09:24:06 UTC,87426,0.00,210.78,6.52,400.00,,
2024-03-30 09:24:57 UTC,87427,0.00,151.37,7.66,400.00,,
2024-03-30 09:25:48 UTC,87428,0.00,164.23,6.89,400.00,,
2024-03-30 09:26:40 UTC,87429,0.00,168.82,6.45,400.00,,
2024-03-30 09:27:31 UTC,87430,0.00,164.68,7.05,400.00,,
2024-03-30 09:28:22 UTC,87431,0.00,200.03,7.57,400.00,,
2024-03-30 09:29:13 UTC,87432,0.00,151.77,6.66,400.00,,
2024-03-30 09:30:05 UTC,87433,0.00,158.06,6.77,400.00,,
2024-03-30 09:30:56 UTC,87434,0.00,156.35,7.12,400.00,,
2024-03-30 09:31:47 UTC,87435,0.00,185.68,6.52,400.00,,
2024-03-30 09:32:38 UTC,87436,0.00,166.96,7.70,400.00,,
2024-03-30 09:33:30 UTC,87437,0.00,172.61,6.94,400.00,,
2024-03-30 09:34:21 UTC,87438,0.00,153.83,6.84,400.00,,
2024-03-30 09:35:12 UTC,87439,0.00,154.25,6.75,400.00,,
2024-03-30 09:36:03 UTC,87440,0.00,175.03,6.53,400.00,,
2024-03-30 09:36:55 UTC,87441,0.00,207.12,6.98,400.00,,
2024-03-30 09:37:46 UTC,87442,0.00,192.68,6.39,400.00,,
2024-03-30 09:38:37 UTC,87443,0.00,202.94,7.25,400.00,,
2024-03-30 09:39:28 UTC,87444,0.00,157.20,7.00,400.00,,
2024-03-30 09:40:20 UTC,87445,0.00,181.53,7.17,400.00,,
2024-03-30 09:41:11 UTC,87446,0.00,170.70,8.41,400.00,,
2024-03-30 09:42:02 UTC,87447,0.00,194.35,7.20,400.00,,
2024-03-30 09:42:53 UTC,87448,0.00,168.82,7.48,400.00,,
2024-03-30 09:43:45 UTC,87449,0.00,191.59,8.19,400.00,,
2024-03-30 09:44:36 UTC,87450,0.00,187.80,7.78,400.00,,
2024-03-30 09:45:27 UTC,87451,0.00,167.89,8.93,400.00,,
2024-03-30 09:46:18 UTC,87452,0.00,159.79,8.30,400.00,,
2024-03-30 09:47:10 UTC,87453,0.00,173.09,7.57,400.00,,
2024-03-30 09:48:01 UTC,87454,0.00,159.79,7.06,400.00,,
2024-03-30 09:48:52 UTC,87455,0.00,157.63,7.67,400.00,,
2024-03-30 09:49:43 UTC,87456,0.00,174.54,7.36,400.00,,
2024-03-30 09:50:35 UTC,87457,0.00,155.51,7.20,400.00,,
2024-03-30 09:51:26 UTC,87458,0.00,171.65,7.78,400.00,,
2024-03-30 09:52:17 UTC,87459,0.00,134.70,7.68,400.00,,
2024-03-30 09:53:08 UTC,87460,0.00,170.70,6.93,400.00,,
2024-03-30 09:54:00 UTC,87461,0.00,178.49,6.50,400.00,,
2024-03-30 09:54:51 UTC,87462,0.00,189.41,7.48,400.00,,
2024-03-30 09:55:42 UTC,87463,0.00,148.15,7.03,400.00,,
2024-03-30 09:56:33 UTC,87464,0.00,144.25,7.09,400.00,,
2024-03-30 09:57:25 UTC,87465,0.00,177.99,7.18,400.00,,
2024-03-30 09:58:16 UTC,87466,0.00,167.42,6.91,400.00,,
2024-03-30 09:59:07 UTC,87467,0.00,170.70,7.05,400.00,,
2024-03-30 09:59:58 UTC,87468,0.00,200.60,6.31,400.00,,
2024-03-30 10:00:50 UTC,87469,0.00,173.09,6.36,400.00,,
2024-03-30 10:01:41 UTC,87470,0.00,198.30,6.37,400.00,,
2024-03-30 10:02:32 UTC,87471,0.00,158.49,6.81,400.00,,
2024-03-30 10:03:23 UTC,87472,0.00,145.80,6.59,400.00,,
2024-03-30 10:04:15 UTC,87473,0.00,143.87,6.94,400.00,,
2024-03-30 10:05:06 UTC,87474,0.00,179.50,7.09,400.00,,
2024-03-30 10:05:57 UTC,87475,0.00,118.74,6.95,400.00,,
2024-03-30 10:06:48 UTC,87476,0.00,148.15,6.27,400.00,,
2024-03-30 10:07:40 UTC,87477,0.00,152.18,6.86,400.00,,
2024-03-30 10:08:31 UTC,87478,0.00,157.20,7.36,400.00,,
2024-03-30 10:09:22 UTC,87479,0.00,194.91,6.61,400.00,,
2024-03-30 10:10:13 UTC,87480,0.00,197.73,6.98,400.00,,
2024-03-30 10:11:05 UTC,87481,0.00,197.16,6.74,400.00,,
2024-03-30 10:11:56 UTC,87482,0.00,158.92,6.80,400.00,,
2024-03-30 10:12:47 UTC,87483,0.00,157.20,6.41,400.00,,
2024-03-30 10:13:38 UTC,87484,0.00,189.41,6.06,400.00,,
2024-03-30 10:14:31 UTC,87485,0.00,141.60,6.42,400.00,,
2024-03-30 10:15:21 UTC,87486,0.00,155.09,6.60,400.00,,
2024-03-30 10:16:12 UTC,87487,0.00,151.77,5.96,400.00,,
2024-03-30 10:17:03 UTC,87488,0.00,146.97,6.08,400.00,,
2024-03-30 10:17:55 UTC,87489,0.00,155.09,6.88,400.00,,
2024-03-30 10:18:46 UTC,87490,0.00,191.04,6.36,400.00,,
2024-03-30 10:19:37 UTC,87491,0.00,127.22,6.49,400.00,,
2024-03-30 10:20:28 UTC,87492,0.00,169.28,6.87,400.00,,
2024-03-30 10:21:20 UTC,87493,0.00,180.51,6.15,400.00,,
2024-03-30 10:22:11 UTC,87494,0.00,138.64,7.04,400.00,,
2024-03-30 10:23:02 UTC,87495,0.00,157.20,6.61,400.00,,
2024-03-30 10:23:53 UTC,87496,0.00,135.76,6.52,400.00,,
2024-03-30 10:24:45 UTC,87497,0.00,163.33,6.64,400.00,,
2024-03-30 10:25:36 UTC,87498,0.00,139.74,6.02,400.00,,
2024-03-30 10:26:27 UTC,87499,0.00,165.59,6.05,400.00,,
2024-03-30 10:27:18 UTC,87500,0.00,178.49,5.92,400.00,,
2024-03-30 10:28:10 UTC,87501,0.00,155.93,6.31,400.00,,
2024-03-30 10:29:01 UTC,87502,0.00,166.96,5.85,400.00,,
2024-03-30 10:29:53 UTC,87503,0.00,155.09,6.03,400.00,,
2024-03-30 10:30:44 UTC,87504,0.00,204.72,5.79,400.00,,
2024-03-30 10:31:36 UTC,87505,0.00,183.59,6.21,400.00,,
2024-03-30 10:32:27 UTC,87506,0.00,202.35,6.04,400.00,,
2024-03-30 10:33:19 UTC,87507,0.00,152.18,6.71,400.00,,
2024-03-30 10:34:10 UTC,87508,0.00,154.25,6.66,400.00,,
2024-03-30 10:35:02 UTC,87509,0.00,121.49,6.59,400.00,,
2024-03-30 10:35:53 UTC,87510,0.00,148.95,6.22,400.00,,
2024-03-30 10:36:43 UTC,87511,0.00,155.51,6.36,400.00,,
2024-03-30 10:37:34 UTC,87512,0.00,191.04,6.05,400.00,,
2024-03-30 10:38:26 UTC,87513,0.00,199.45,6.97,400.00,,
2024-03-30 10:39:17 UTC,87514,0.00,149.75,5.76,400.00,,
2024-03-30 10:40:09 UTC,87515,0.00,147.36,6.64,400.00,,
2024-03-30 10:41:00 UTC,87516,0.00,144.25,6.49,400.00,,
2024-03-30 10:41:52 UTC,87517,0.00,156.35,6.57,400.00,,
2024-03-30 10:42:43 UTC,87518,0.00,144.25,6.02,400.00,,
2024-03-30 10:43:33 UTC,87519,0.00,191.04,5.91,400.00,,
2024-03-30 10:44:25 UTC,87520,0.00,187.80,6.57,400.00,,
2024-03-30 10:45:17 UTC,87521,0.00,122.11,6.93,400.00,,
2024-03-30 10:46:07 UTC,87522,0.00,147.36,6.07,400.00,,
2024-03-30 10:46:58 UTC,87523,0.00,132.95,6.39,400.00,,
2024-03-30 10:47:49 UTC,87524,0.00,177.00,6.32,400.00,,
2024-03-30 10:48:41 UTC,87525,0.00,147.36,6.52,400.00,,
2024-03-30 10:49:32 UTC,87526,0.00,104.05,6.18,400.00,,
2024-03-30 10:50:23 UTC,87527,0.00,110.96,6.28,400.00,,
2024-03-30 10:51:14 UTC,87528,0.00,134.00,6.36,400.00,,
2024-03-30 10:52:06 UTC,87529,0.00,204.72,6.62,400.00,,
2024-03-30 10:52:57 UTC,87530,0.00,172.61,5.69,400.00,,
2024-03-30 10:53:48 UTC,87531,0.00,139.01,6.16,400.00,,
2024-03-30 10:54:39 UTC,87532,0.00,151.77,6.33,400.00,,
2024-03-30 10:55:31 UTC,87533,0.00,139.01,6.09,400.00,,
2024-03-30 10:56:22 UTC,87534,0.00,118.74,6.02,400.00,,
2024-03-30 10:57:13 UTC,87535,0.00,169.28,5.95,400.00,,
2024-03-30 10:58:04 UTC,87536,0.00,150.55,5.77,400.00,,
2024-03-30 10:58:56 UTC,87537,0.00,139.01,5.95,400.00,,
2024-03-30 10:59:47 UTC,87538,0.00,175.03,5.92,400.00,,
2024-03-30 11:00:38 UTC,87539,0.00,117.85,5.59,400.00,,
2024-03-30 11:01:29 UTC,87540,0.00,144.25,6.69,400.00,,
2024-03-30 11:02:21 UTC,87541,0.00,166.96,6.08,400.00,,
2024-03-30 11:03:12 UTC,87542,0.00,166.50,6.47,400.00,,
2024-03-30 11:04:04 UTC,87543,0.00,162.88,5.98,400.00,,
2024-03-30 11:04:55 UTC,87544,0.00,138.28,5.76,400.00,,
2024-03-30 11:05:47 UTC,87545,0.00,134.00,6.00,400.00,,
2024-03-30 11:06:37 UTC,87546,0.00,161.11,6.80,400.00,,
2024-03-30 11:07:28 UTC,87547,0.00,189.41,6.48,400.00,,
2024-03-30 11:08:19 UTC,87548,0.00,142.73,5.94,400.00,,
2024-03-30 11:09:11 UTC,87549,0.00,161.99,5.98,400.00,,
2024-03-30 11:10:02 UTC,87550,0.00,129.21,5.60,400.00,,
2024-03-30 11:10:53 UTC,87551,0.00,150.55,6.26,400.00,,
2024-03-30 11:11:44 UTC,87552,0.00,193.24,6.58,400.00,,
2024-03-30 11:12:36 UTC,87553,0.00,188.87,5.64,400.00,,
